ID,Flags,ModelName,SizeClass,ModelScale,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepShakeSize,DeathThudShakeSize,SoundID,CollisionWidth,CollisionHeight,MountHeight,GeoBoxMinX,GeoBoxMinY,GeoBoxMinZ,GeoBoxMaxX,GeoBoxMaxY,GeoBoxMaxZ,WorldEffectScale,AttachedEffectScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise
2477,1,Creature\QuestObjects\Creature_PowerCrystal.mdx,0,1,-1,-1,0,0,0,0,0,0,2246,0.4444,0.4444,0,-0.686639,-0.722746,0.086748,0.634922,0.626118,1.208103,1,1,0,0,0
2478,0,Creature\Dragon\Dragon.mdx,0,1,-1,-1,0,0,0,0,0,0,191,0.6111,2.031,8.139028,-20.14612,-9.710938,-0.694382,9.732644,9.767403,13.7583,1,1,0,0,0
2479,0,Creature\NetherDrake\NetherDrakeOutland.mdx,2,1,4,5,18,12,1,0,0,0,2329,0.6111,2.031,0,-7.272361,-2.969747,-0.366901,3.139319,2.54448,3.567155,0.5,1,0,0,0
2480,0,Creature\DragonSpawnOverlordDarkshade\DragonSpawnOverlordDarkshade.mdx,1,1,3,5,18,12,1,0,0,0,2330,0.6111,2.031,0,-3.250958,-4.568821,-0.03537,1.952533,2.854789,3.523082,1,1,0,0,0
2481,0,Creature\InvisibleStalker\InvisibleStalkerNoName.mdx,1,1,-1,-1,18,12,1,0,0,0,2234,0.6111,2.031,0,1,1,1,-1,-1,-1,1,1,0,0,0
2482,0,Creature\MountainGiantCrystal\MountainGiantCrystal.mdx,3,1,3,4,18,12,1,0,0,0,2331,0.6111,2.031,0,-2.29473,-4.147496,-0.021337,4.033771,4.007575,9.926457,1,1,0,0,0
2483,0,Creature\RIDINGTALBUK\RidingTalbuk.mdx,1,1,-1,3,18,12,1,0,0,0,2332,0.6111,2.031,2.097909,-1.343116,-0.541737,-0.001622,1.593104,0.523108,3.670003,1,1,0,0,0
2484,0,Creature\ridingtalbuk\RidingTalbukEpic.mdx,1,1,-1,3,18,12,1,0,0,0,2333,0.6111,2.031,2.083234,-1.343116,-0.541737,-0.001622,1.663333,0.523108,3.670003,1,1,0,0,0
2485,0,Creature\BloodElfMaleKid\BloodelfMaleKid.mdx,0,1,-1,-1,0,0,0,0,0,0,2334,0.6111,2.031,0,-0.176264,-0.256508,0.007187,0.212311,0.254527,1.37194,1,1,0,0,0
2486,0,Creature\BloodElfFemaleKid\BloodelfFemaleKid.mdx,0,1,-1,-1,0,0,0,0,0,0,2335,0.6111,2.031,0,-0.21269,-0.208797,-0.001194,0.089624,0.201048,1.221695,1,1,0,0,0
2488,0,Creature\MountainGiantCrystal\MountainGiantCrystal_Boss.mdx,3,1,3,1,180,120,10,0,0,0,2336,0.6111,2.031,0,-2.988278,-4.147496,-0.021337,4.033771,4.007575,11.30304,1,1,0,0,0
2489,0,Creature\Dragon\Dragon.mdx,0,1,-1,5,0,0,0,0,0,0,191,0.6111,2.031,8.139028,-20.14612,-9.710938,-0.694382,9.732644,9.767403,13.7583,1,1,0,0,0
2490,1,Creature\netherray\NetherRay.mdx,2,1,1,-1,0,0,0,0,0,0,2337,0.6111,2.031,0,-4.668909,-2.105867,-0.096459,1.890887,2.084477,4.244544,1,1,0,0,0
2491,0,Creature\CleftHoove\CleftHoove.mdx,2,1,1,6,18,12,1,0,0,0,2338,0.6111,2.031,0,-7.1155,-2.366963,-0.144483,3.465865,2.238163,4.893066,1,1,0,0,0
2499,0,Creature\Tiger\TigerGem.mdx,1,1,1,7,18,12,1,0,0,0,2346,0.6111,2.031,1.241372,-2.428367,-0.658701,-0.006203,0.908416,0.533702,1.268102,1,1,0,0,0
2500,1,Creature\RidingWyvern_Armored\RidingWyvern_Armored.mdx,2,1,1,-1,0,0,0,0,0,0,2347,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2501,1,Creature\RidingWyvern\RidingWyvern.mdx,2,1,1,-1,0,0,0,0,0,0,2348,0.6111,2.031,1.193891,-4.447721,-1.549087,-0.224931,1.687837,0.954883,2.019848,1,1,0,0,0
2502,0,Creature\Moarg\Moarg6.mdx,0,1,2,1,12,18,1,0,0,0,2349,0.6111,2.031,0,-1.403434,-2.034485,-0.04016,1.900904,2.12834,4.456798,1,1,0,0,0
2503,0,Creature\Ogre02\Ogre02.mdx,2,1,1,4,18,12,1,0,0,0,2351,0.6111,2.031,0,-0.632382,-1.11398,-0.012721,0.513097,1.108892,2.876059,1,1,0,0,0
2504,0,Creature\OgreMage02\OgreMage02.mdx,2,1,1,4,18,12,1,0,0,0,2352,0.6111,2.031,0,-0.571247,-1.076308,-0.012721,0.513097,1.069556,2.881102,1,1,0,0,0
2505,0,Creature\Kargath\Kargath.mdx,1,1,-1,-1,18,12,1,0,0,0,2353,0.6111,2.031,0,-0.725227,-0.937222,-0.000199,1.055821,0.94657,2.667219,1,1,0,0,0
2506,2,Creature\FelReaver\FelReaver.mdx,2,1,3,1,18,12,1,0,0,0,2159,0.6111,2.031,0,-8.980408,-7.70656,-0.018509,4.624515,7.705439,21.41519,1,1,0,0,0
2507,0,Creature\NetherDrake\NetherDrake.mdx,1,1,-1,-1,0,0,0,0,0,0,2147,0.6111,2.031,2.797753,-7.769135,-2.982964,-0.402444,3.352342,2.490784,3.708086,1,1,0,0,0
2508,0,Creature\Gryphon\Gryphon_Ghost.mdx,0,1,-1,-1,0,0,0,0,0,0,2230,0.6111,2.031,1.56762,-2.541015,-4.041359,-0.647368,2.514731,4.030257,6.215681,1,1,0,0,0
2509,0,Creature\Gryphon\Gryphon_Ghost.mdx,0,1,3,4,18,12,1,0,0,0,2230,0.6111,2.031,1.56762,-2.541015,-4.041359,-0.647368,2.514731,4.030257,6.215681,1,1,0,0,0
2510,0,Creature\DRAGON\Taerar.mdx,3,1,1,5,30,20,3,0,0,0,2092,0.6111,2.031,8.139028,-20.14612,-9.710938,-0.694382,9.816065,9.767403,13.7583,0.5,3,0,0,0
2511,3,Creature\sandvortex\SandVortex.mdx,1,1,-1,-1,0,0,0,0,0,0,2357,0.6111,2.031,0,1,1,1,-1,-1,-1,1,1,0,0,0
2512,0,Creature\InvisibleMan\InvisibleMan.mdx,0,1,-1,-1,18,12,1,0,0,0,2101,0.6111,2.031,0,1,1,1,-1,-1,-1,1,1,0,0,0
2513,0,Creature\InvisibleStalker\InvisibleStalkerNoName.mdx,0,1,-1,-1,18,12,1,0,0,0,2234,0.6111,2.031,0,1,1,1,-1,-1,-1,1,1,0,0,0
2514,0,Creature\RockFlayer\RockFlayerElite.mdx,1,1,1,5,18,12,1,0,0,0,2233,0.6111,2.031,0,-1.807765,-1.179748,-0.609013,1.560902,1.884695,2.381629,1,1,0,0,0
2515,0,Creature\CrawlerElite\CrawlerElite.mdx,1,1,2,-1,0,0,1,0,0,0,2359,0.6111,2.031,0,-1.522127,-1.067475,-0.007436,0.967814,1.077288,3.124409,1,1,0,0,0
2516,0,Creature\NetherDrake\NetherDrakeElite.mdx,2,1,3,5,32,24,1,0,0,0,2300,0.6111,2.031,2.930886,-7.769135,-2.982963,-0.402444,3.676373,2.764566,3.899822,0.4,1.6,0,0,0
2517,1,Creature\CrateCreature\CrateCreature.mdx,0,1,-1,-1,0,0,0,0,0,0,2360,0.7666,0.4444,0,-0.382476,-0.407538,0.00246,0.384915,0.412696,0.506164,1,1,0,0,0
2518,0,Creature\Egg\EggCreature.mdx,0,1,-1,-1,0,0,0,0,0,0,1308,0.6111,2.031,0,-0.497435,-0.522459,0.003441,0.538979,0.49505,1.421908,1,1,0,0,0
2519,0,Creature\DragonDarkshade\DragonDarkShade.mdx,3,1,3,5,30,20,3,0,2,12,191,0.6111,2.031,8.139028,-20.14612,-9.710938,-0.694382,9.732644,9.767403,13.7583,1,1,0,0,0
2520,9,Creature\DragonWhelpDarkshade\DragonWhelpdarkshade.mdx,0,1,3,-1,18,12,1,0,0,0,2203,0.6111,2.031,0,-0.752446,-0.943528,0.979083,0.637078,0.966223,3.190623,1,1,0,0,0
2521,0,Creature\DragonFootSoldierDarkshade\DragonFootSoldierDarkshade.mdx,1,1,3,1,18,12,1,0,0,10,1808,0.6111,2.031,0,-2.9175,-1.598814,0.003094,1.901538,3.230654,4.368904,1,1,0,0,0
2522,0,Creature\FelBeastShadowmoon\felbeastshadowmoon.mdx,2,1,3,1,18,12,1,0,0,0,2362,0.6111,2.031,0,-4.191119,-2.344444,-0.024323,3.619161,2.329423,4.351176,1,1,0,0,0
2523,0,Creature\OrcFemaleKidBrown\OrcFemaleKidBrown.mdx,0,1,-1,4,0,0,0,0,0,0,2363,0.6111,2.031,0,-0.211922,-0.21764,-0.002207,0.126757,0.209875,1.163304,1,1,0,0,0
2524,0,Creature\OrcMaleKidBrown\OrcMaleKidBrown.mdx,0,1,-1,4,0,0,0,0,0,0,2364,0.6111,2.031,0,-0.17382,-0.254723,0.005046,0.180887,0.256344,1.375584,1,1,0,0,0
2525,0,Creature\OrcMaleKidBrown\OrcMaleKidBrown.mdx,0,1,-1,4,0,0,0,0,0,0,2364,0.6111,2.031,0,-0.17382,-0.254723,0.005046,0.180887,0.256344,1.375584,1,1,0,0,0
2526,0,Creature\OrcFemaleKidBrown\OrcFemaleKidBrown.mdx,0,1,-1,4,0,0,0,0,0,0,2363,0.6111,2.031,0,-0.211922,-0.21764,-0.002207,0.126757,0.209875,1.163304,1,1,0,0,0
2527,0,Creature\Dragon\Taerar_q.mdx,4,1,4,5,30,20,3,0,0,0,2092,0.6111,2.031,8.139028,-20.14612,-9.710938,-0.694382,9.816065,9.767403,13.7583,1,1,0,0,0
2528,0,Creature\BoneWorm\Boneworm.mdx,2,1,-1,4,18,12,1,0,0,0,2365,0.6111,2.031,0,-1.305904,-1.693934,-1.122847,1.055363,1.594303,4.272962,0.13,1,0,0,0
2529,0,Creature\Miev\Miev.mdx,0,1,1,4,0,0,0,0,0,0,2384,0.6111,2.031,1.257891,-0.762435,-0.843534,-0.276132,0.479932,0.737129,1.965561,1,1,0,0,0
2530,0,Creature\FELREAVER\FelReaver.mdx,3,1,-1,-1,18,12,1,0,2,12,2159,0.6111,2.031,0,-8.980408,-7.70656,-0.018509,4.624515,7.705439,21.41519,1,1,0,0,0
2531,0,Creature\Akama\Akama.mdx,1,1,-1,4,18,12,1,0,0,0,2385,0.6111,2.031,0,-1.071328,-0.809882,-0.003823,0.595131,0.803092,2.229058,1,1,0,0,0
2532,0,Creature\NetherDrakonid\NetherDrakonid.mdx,2,1,4,5,0,0,0,0,0,0,2386,0.6111,2.031,0,-2.9175,-1.598814,0.003094,1.901538,3.230654,4.353492,1,1,0,0,0
2533,0,Creature\NetherDrakonidBoss\NetherDrakonidBoss.mdx,2,1,3,5,0,0,0,0,1,10,2387,0.6111,2.031,0,-2.9175,-1.728607,0.003094,2.030327,3.230654,4.789638,1,1,0,0,0
2534,0,Creature\Voidlord\VoidLord.mdx,3,1,-1,-1,18,12,1,0,0,0,2388,0.6111,2.031,0,-1.165525,-1.388685,0.081421,1.015104,1.410706,3.66544,1,1,0,0,0
2535,0,Creature\LadyVashj\LadyVashj.mdx,1,1,3,-1,18,12,1,0,0,0,2389,0.6111,2.031,0,-1.806273,-1.11059,-0.020102,0.646371,1.065072,2.352755,1,1,0,0,0
2536,0,Creature\WaterBubbleCreature\WaterBubbleCreature.mdx,0,1,-1,-1,18,12,1,0,0,0,2390,0.6111,2.031,0,-1.944444,-1.944444,0.198141,1.944444,1.944444,4.08703,1,1,0,0,0
2537,0,Creature\CRATECREATURE\CrateCreatureBasic.mdx,0,1,-1,-1,0,0,0,0,0,0,2391,0.7666,0.4444,0,-0.382476,-0.407538,0.00246,0.384915,0.412696,0.506164,1,1,0,0,0
2538,0,Creature\Diemetradon\Diemetradon.mdx,2,1,3,7,18,12,1,0,0,0,1068,0.6944,2.083,0,-6.505508,-3.431702,-0.400213,3.365405,3.506704,4.127054,1,1,0,0,0
2539,0,Creature\FelBeastShadowmoon\felbeastshadowmoon.mdx,2,1,3,1,18,12,1,0,0,0,2362,0.6111,2.031,0,-4.191119,-2.344444,-0.024323,3.619161,2.329423,4.351176,1,1,0,0,0
2540,0,Creature\StormCrowDruid\StormCrowDruid.mdx,1,1,3,5,18,12,1,0,0,0,2392,0.6111,2.031,0,-1.7049,-3.40195,0.470901,2.252631,3.435442,4.462834,1,1,0,0,0
2541,0,Creature\StormCrowDruid\StormCrowDruid.mdx,1,1,3,5,18,12,1,0,0,0,390,0.6111,2.031,0,-1.7049,-3.40195,0.470901,2.252631,3.435442,4.462834,1,1,0,0,0
2542,0,Creature\EtherialRobe\EtherialRobe.mdx,1,1,-1,1,18,12,1,0,0,0,2393,0.6111,2.031,0,-0.895328,-0.83831,-0.104185,0.401054,0.904799,2.580553,1,1,0,0,0
2543,0,Creature\Rexxar\Rexxar.mdx,1,1,-1,1,18,12,1,0,0,0,2394,0.6111,2.031,0,-0.639194,-0.889506,-0.000199,0.607552,0.764931,2.232187,1,1,0,0,0
2544,0,Creature\Dragon\Taerar.mdx,2,1,-1,5,0,0,0,0,0,0,2092,0.6111,2.031,8.139028,-20.14612,-9.710938,-0.694382,9.816065,9.767403,13.7583,1,1,0,0,0
2546,0,Creature\FROSTWURM\FrostWurm_NoFrost.mdx,4,1,-1,5,0,0,0,0,0,0,2129,0.6111,2.031,0,-18.76118,-10.51989,-0.41255,10.05063,10.58985,13.7527,1,1,0,0,0
2548,0,Creature\Illidan\Illidan.mdx,2,1,1,6,18,12,1,0,0,0,2397,0.6111,2.031,0,-5.473407,-4.261626,-0.018075,1.217466,5.660176,7.033809,1,1,0,0,0
2549,3,Creature\WellofSouls\WellofSouls.mdx,3,1,-1,-1,0,0,0,0,0,0,2398,0.6111,2.031,0,-25.56697,-37.31192,-1.791267,11.13037,37.60689,38.09786,1,1,0,0,0
2550,0,Creature\netherray\NetherRay.mdx,0,1,-1,-1,0,0,0,0,0,0,2337,0.6111,2.031,0,-4.668909,-2.105867,-0.096459,1.890887,2.084477,4.244544,0.5,1,0,0,0
2551,0,Creature\RidingNetherRay\RidingNetherRay.mdx,0,1,-1,-1,18,12,1,0,0,0,2399,0.6111,2.031,2.576896,-4.529532,-2.470285,-0.327987,2.039263,2.337444,4.68851,1,1,0,0,0
2552,1,Creature\RidingNetherRay\RidingNetherRay.mdx,1,1,1,-1,18,12,1,0,0,0,2399,0.6111,2.031,2.576896,-4.529532,-2.470285,-0.327987,2.039263,2.337444,4.68851,1,1,0,0,0
2553,0,Creature\BasiliskOutland\Basilisk_Outland.mdx,2,1,-1,-1,18,12,1,0,0,0,2172,0.6944,2.083,0,-6.11824,-3.009243,-0.20584,2.65626,3.082281,2.504798,1,1,0,0,0
2554,0,Creature\RockFlayer\RockFlayerCrystal.mdx,2,1,-1,-1,18,12,1,0,0,0,2400,0.6111,2.031,0,-1.807765,-1.179748,-0.609013,1.560902,1.884695,2.483056,1,1,0,0,0
2555,0,Creature\NagaLordMale\NagaLordMale.mdx,2,1,2,-1,18,12,1,0,0,0,2401,0.6111,2.031,0,-1.707701,-1.032573,-0.144805,0.784633,0.953508,3.304043,1,1,0,0,0
2556,0,Creature\Serpent\SerpentRuby.mdx,0,1,-1,-1,0,0,0,0,0,0,2402,0.6111,2.031,0,-4.040948,-1.547717,-0.029336,1.42652,1.521258,3.447278,1,1,0,0,0
2557,3,Creature\Iceberg\Iceberg.mdx,1,1,-1,-1,18,12,1,0,0,0,2403,0.6111,2.031,0,-0.737759,-1.065455,-0.343501,0.737758,1.174598,0.160768,1,1,0,0,0
2558,0,Creature\AbyssalIllidan\Abyssal_Illidan.mdx,2,1,3,4,18,12,1,0,0,0,2421,0.6111,2.031,0,-1.297387,-2.59769,0.055943,0.792624,2.535188,4.204048,1,1,0,0,0
2559,0,Creature\EpicDruidFlightAlliance\EpicDruidFlightAlliance.mdx,1,1,3,5,18,12,1,0,0,0,390,0.6111,2.031,0,-1.932874,-3.480851,0.444904,2.227892,3.514793,4.490458,1,1,0,0,0
2560,0,Creature\EpicDruidFlightHorde\EpicDruidFlightHorde.mdx,0,1,3,5,18,12,1,0,0,0,2392,0.6111,2.031,0,-1.954294,-3.480421,0.341441,2.210581,3.514402,4.482859,1,1,0,0,0
2561,0,Creature\HaremMatron\HaremMatron.mdx,0,1,-1,-1,0,0,0,0,0,0,2422,0.6111,2.031,0,-0.785365,-2.591322,-0.021949,1.753812,2.701042,5.05924,0.01,1,0,0,0
2562,0,Creature\FelOrcWarlord\FelOrcWarlord.mdx,0,1,-1,-1,0,0,0,0,0,0,2423,0.6111,2.031,0,-0.725227,-0.96981,-0.000199,0.748649,0.970589,2.599968,0.1,1,0,0,0
2563,0,Creature\DragonFootSoldier\DragonFootSoldier.mdx,0,1,-1,-1,0,0,0,0,0,0,1808,0.6111,2.031,0,-2.9175,-1.598814,0.003094,1.901538,3.230654,4.368904,0.1,1,0,0,0
2564,0,Creature\NagaLordMale\NagaLordMale.mdx,0,1,-1,-1,0,0,0,0,0,0,2401,0.6111,2.031,0,-1.707701,-1.032573,-0.144805,0.784633,0.953508,3.304043,0.1,1,0,0,0
2565,0,Creature\HaremMatron\HaremMatron.mdx,2,1,1,1,18,12,1,0,0,0,2424,0.6111,2.031,0,-0.785365,-2.591322,-0.021949,1.753812,2.701042,5.05924,1,1,0,0,0
2566,0,Creature\FelOrcWarlord\FelOrcWarlord.mdx,2,1,1,1,18,12,1,0,0,0,2425,0.6111,2.031,0,-0.725227,-0.96981,-0.000199,0.748649,0.970589,2.599968,1,1,0,0,0
2567,0,Creature\TeronGorefiend\TeronGorefiend.mdx,1,1,3,-1,0,0,0,0,0,0,2426,0.6111,2.031,1.036183,-0.726933,-0.55629,-0.001958,0.319046,0.570472,2.17531,0.1,1,0,0,0
2568,0,Creature\TeronGorefiend_Mounted\TeronGorefiend_Mounted.mdx,1,1,3,-1,0,0,0,0,0,0,2427,0.6111,2.031,0.97387,-1.888512,-0.934682,-0.002795,1.956654,0.935913,3.444462,0.1,1,0,0,0
2569,0,Creature\QUESTOBJECTS\Creature_BurningAsh.mdx,1,1,2,-1,18,12,1,0,0,0,2428,0.6111,2.031,0,-0.976472,-1.013354,-0.090454,0.982795,1.003336,1.457896,1,1,0,0,0
2570,0,Creature\Illidan\IllidanDark.mdx,2,1,1,6,18,12,1,0,0,0,2443,0.6111,2.031,0,-5.473409,-4.261623,-0.018075,1.217466,5.660174,7.033803,1,1,0,0,0
2571,0,Creature\AbyssalIllidan\Abyssal_Illidan.mdx,0,1,-1,-1,0,0,0,0,0,0,2421,0.6111,2.031,0,-1.297387,-2.59769,0.055943,0.792624,2.535188,4.204048,1,1,0,0,0
2572,3,Creature\FelCannon\FelCannon_02.mdx,1,1,3,-1,18,12,1,0,0,0,2444,0.6111,2.031,0,-3.696166,-2.613292,-0.972197,3.45167,2.601988,6.567099,1,1,0,0,0
2573,0,Creature\Gorilla\gorillapet.mdx,0,1,1,4,18,12,1,0,0,0,2445,0.6111,2.031,0,-1.512038,-1.224194,-0.080273,1.192434,1.242587,2.470804,1,1,0,0,0
2574,0,Creature\Gorilla\gorillapet.mdx,0,1,1,4,18,12,1,0,0,0,2446,0.6111,2.031,0,-1.512038,-1.224194,-0.080273,1.192434,1.242587,2.470804,1,1,0,0,0
2575,1,Creature\BabyBeholder\BabyBeholder.mdx,0,1,1,-1,18,12,1,0,0,0,2447,0.6111,2.031,0,-2.409766,-2.722094,2.230548,2.887566,2.596575,9.14994,1,1,0,0,0
2576,0,Creature\BabyHawkstrider\Babyhawkstrider.mdx,0,1,1,5,18,12,1,0,0,0,2448,0.6111,2.031,3.448826,-2.724231,-1.711454,-0.007668,2.491772,1.674035,4.126977,1,1,0,0,0
2577,0,Creature\BabyElekk\BabyElekk.mdx,1,1,1,6,27,18,1,0,0,0,2450,0.6111,2.031,2.930861,-1.872455,-1.798796,-0.390586,2.718909,1.65949,3.82433,2.3,1.7,0,0,0
2578,0,Creature\RavenGod\RavenGod.mdx,1,1,2,5,24,18,1,0,0,0,2451,0.6111,2.031,2.723067,-4.651409,-1.765684,-0.08399,2.100585,2.437538,3.372599,1,1,0,0,0
2579,3,Creature\Zombie\ZombieSword.mdx,1,1,3,-1,18,12,1,0,0,0,392,0.6944,2.083,0,-0.52241,-0.470687,-0.003004,0.435288,0.423637,1.871041,1,1,0,0,0
2580,0,Creature\FelOrcDire\FelOrcDire.mdx,2,1,-1,1,18,12,1,0,0,0,2452,0.6111,2.031,1.504953,-0.962088,-2.230797,0.007734,1.784422,2.025556,3.228793,0.1,1,0,0,0
2581,1,Creature\WellofSouls\WellofSoulsGrief.mdx,2,1,3,4,18,12,1,0,0,0,2453,0.6111,2.031,0,-7.240117,-6.416811,0.374186,6.712339,6.420378,16.11581,1,1,0,0,0
2582,9,Creature\WellofSouls\WellofSoulsPain.mdx,2,1,3,4,18,12,1,0,0,0,2454,0.6111,2.031,0,-7.546882,-6.593049,0.378797,6.730816,6.42356,16.12053,1,1,0,0,0
2583,1,Creature\WellofSouls\WellofSoulsSeduction.mdx,2,1,3,4,18,12,1,0,0,0,2455,0.6111,2.031,0,-7.656797,-6.420119,0.374192,6.712339,6.598511,16.11581,1,1,0,0,0
2584,1,Creature\RidingNetherRay\RidingNetherRay.mdx,1,1,1,-1,0,0,0,0,0,0,2399,0.6111,2.031,2.576896,-4.529532,-2.470285,-0.327987,2.039263,2.337444,4.68851,1,1,0,0,0
2585,3,Creature\IllidanGlaive\Creature_IllidansGlaive.mdx,1,1,-1,-1,0,0,0,0,0,0,2456,0.6111,2.031,0,-0.539727,-0.960386,-0.234306,0.951511,0.636205,2.043836,1,1,0,0,0
2586,4,Creature\FELORC\FelOrc.mdx,0,1,1,4,18,12,1,0,0,0,2148,0.6111,2.031,0,-0.418873,-0.863676,-0.000199,0.673703,0.826487,2.294148,0.1,1,0,0,0
2587,0,Creature\MountainGiantCrystalOgrila\MountainGiantCrystalOgrila.mdx,1,1,3,1,18,12,1,0,0,0,2459,0.6111,2.031,0,-2.29473,-4.147496,-0.021337,4.022841,4.007575,9.899137,1,1,0,0,0
2588,0,Creature\Yeti\Yeti.mdx,2,1,1,4,40,34,1,0,1,0,2460,0.6111,2.031,0,-2.049195,-3.145761,-0.299517,3.503182,2.742841,5.248879,1,1,0,0,0
2589,0,Creature\Tauren_MountedCanoe\Tauren_MountedCanoe.mdx,1,1,-1,-1,0,0,0,0,0,0,2461,0.6111,2.031,0.370102,-2.828202,-2.293294,-0.5354,2.500093,0.832926,1.757894,1,1,0,0,0
2590,0,Creature\EagleGod\EagleGod.mdx,1,1,1,5,18,12,1,0,0,0,2396,0.6111,2.031,1.50425,-0.505301,-0.855442,-0.006622,0.840512,0.932195,2.78937,1,1,0,0,0
2591,0,Creature\BearGod\beargod.mdx,1,1,1,1,18,12,1,0,0,0,2462,0.6111,2.031,1.418861,-1.032898,-0.743599,-1.3E-05,0.673372,0.812972,2.251595,1,1,0,0,0
2592,0,Creature\LynxGod\Lynxgod.mdx,1,1,1,1,18,12,1,0,0,0,2463,0.6111,2.031,1.418861,-1.093628,-0.712309,-0.039594,0.513025,0.798665,2.106505,1,1,0,0,0
2593,0,Creature\DragonhawkGod\DragonHawkGod.mdx,1,1,1,1,18,12,1,0,0,0,2464,0.6111,2.031,0,-1.110465,-0.962865,-1.3E-05,0.623824,0.944104,2.368433,1,1,0,0,0
2594,0,Character\Vrykul\Male\VrykulMale.mdx,0,1,1,1,18,12,1,0,0,0,2475,0.6111,2.031,2.745128,-1.468,-1.429061,-0.116891,0.840544,1.380811,5.075645,1,1.5,0,0,0
2595,0,Character\Vrykul\Male\VrykulMale.mdx,0,1,1,1,0,0,0,0,0,0,2476,0.6111,2.031,2.745128,-1.468,-1.429061,-0.116891,0.840544,1.380811,5.075645,1,1,0,0,0
2596,16,Creature\band\bandUndeadMale.mdx,1,1,2,1,12,10,1,0,0,0,2465,0.6111,2.031,1.078235,-0.658014,-0.881811,-0.202562,1.07764,0.863915,1.771872,1,1,0,0,0
2597,0,Creature\band\BandTaurenMale.mdx,1,1,1,3,22,16,2,0,0,0,2466,0.6111,2.031,0,-2.475976,-2.491262,-0.062492,2.28335,2.305503,4.350561,1,1,0,0,0
2598,0,Creature\band\BandTrollMale.mdx,1,1,1,1,12,10,1,0,0,0,2467,0.6111,2.031,1.50425,-1.12233,-0.789453,-0.000242,1.860143,1.264169,2.40541,1,1,0,0,0
2599,0,Creature\band\bandOrcMale.mdx,1,1,1,1,14,14,1,0,0,0,2468,0.6111,2.031,1.117047,-1.130764,-0.614821,-0.035353,1.109003,1.038638,2.170601,1,1,0,0,0
2600,0,Creature\band\bandBloodElfMale.mdx,1,1,1,1,12,10,1,0,0,0,2469,0.6111,2.031,0,-0.568566,-0.753225,-0.00687,0.675036,1.202058,2.135803,1,1,0,0,0
2601,128,Creature\MurlocCostume\murloccostume.mdx,1,1,1,4,18,12,1,0,0,0,2470,0.6111,2.031,0,-1.351396,-1.75464,-0.002218,0.734284,1.099059,2.588011,1,1,0,0,0
2602,1,Creature\Mothpet\MothPet.mdx,0,1,2,-1,1,1,1,0,0,0,2471,0,0,0,-0.175232,-0.282242,-0.07379,0.259295,0.291576,0.375831,1,1,0,0,0
2603,0,World\KhazModan\Ironforge\PassiveDoodads\SteamTank\IronForgeSteamTank.mdx,2,1,3,-1,18,12,1,0,0,0,2097,13.45,8.858,0,-5.510329,-5.164229,-0.019359,9.084619,5.2314,8.800614,1,1,0,0,0
2604,0,Character\Tuskarr\Male\TuskarrMale.mdx,1,1,1,1,18,12,1,0,0,0,2477,0.6111,2.031,0.935023,-1.330573,-1.205137,-0.024865,0.770327,1.166747,2.858751,1,1,0,0,0
2605,0,Character\Tuskarr\Male\TuskarrMale.mdx,0,1,1,1,0,0,0,0,0,0,2478,0.6111,2.031,0.935023,-1.330573,-1.205137,-0.024865,0.770327,1.166747,2.858751,1,1,0,0,0
2610,0,Creature\pumpkinSoldier\PumpkinSoldier.mdx,1,1,2,1,18,12,1,0,0,0,2472,0.6111,2.031,0,-1.724997,-1.773771,-0.086876,1.605327,1.969018,3.736336,1,1,0,0,0
2611,0,Creature\InvisibleStalker\InvisibleStalker.mdx,1,1,3,4,18,12,1,0,0,0,1608,0.6111,2.031,1.300954,1,1,1,-1,-1,-1,1,1,0,0,0
2612,0,Creature\BroomMount\BroomMount.mdx,1,1,3,-1,18,12,1,0,0,0,2474,0.6111,2.031,0.034499,-1.128649,-0.228146,0.881756,1.481498,0.24355,1.492788,1,1,0,0,0
2613,0,CHARACTER\ForestTroll\Male\ForestTrollMale.mdx,0,1,1,1,12,14,1,0,0,0,2501,0.6944,2.083,1.50425,-0.930057,-0.9221,-0.051154,0.852583,0.986574,2.793046,1,1,0,0,0
2614,0,CHARACTER\ForestTroll\Male\ForestTrollMale.mdx,0,1,1,1,12,14,1,0,0,0,2502,0.6944,2.083,1.50425,-0.930057,-0.9221,-0.051154,0.852583,0.986574,2.793046,1,1,0,0,0
2615,2,Creature\Arthas\Arthas.mdx,1,1,1,1,18,12,1,0,0,0,2816,0.6111,2.031,1.036183,-0.633083,-0.563277,-0.012354,0.351918,0.56014,1.994441,1,1,0,0,0
2616,0,Creature\FireSprite\FireSprite.mdx,0,1,-1,4,18,12,1,0,0,0,2480,0.6944,2.083,0,0.014601,-1.052058,0.594806,0.726551,1.065977,2.922921,1,1,0,0,0
2617,0,Creature\UndeadNerubianBeast\UndeadNerubianBeast.mdx,2,1,3,-1,18,12,1,0,0,0,2481,0.6111,2.031,0,-1.523494,-1.375575,-0.064469,2.276027,1.375575,3.066265,1,1,0,0,0
