"ID","ModelName","Sound_1","Sound_2","Sound_3","Sound_4","Sound_5","Sound_6","Sound_7","Sound_8","Sound_9","Sound_10","GeoBoxMinX","GeoBoxMinY","GeoBoxMinZ","GeoBoxMaxX","GeoBoxMaxY","GeoBoxMaxZ","ObjectEffectPackageID"
"61604","World\Expansion02\Doodads\GrizzlyHills\ROCKS\GrizzlyHills_Rock_02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61605","World\Expansion02\Doodads\GrizzlyHills\ROCKS\GrizzlyHills_Rock_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61606","World\Expansion02\Doodads\GrizzlyHills\ROCKS\GrizzlyHills_Boulder01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61607","World\Expansion02\Doodads\GrizzlyHills\BearShrine\Grizzly_FurbolgBearShrine.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61608","World\Expansion02\Doodads\GrizzlyHills\BearShrine\Grizzly_BearShrine_Snow.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61609","World\Expansion02\Doodads\Generic\catwolftracks\catwolf_footprint_snow01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61610","World\Expansion02\Doodads\Generic\catwolftracks\catwolf_footprint_mud01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61611","World\Expansion02\Doodads\Generic\catwolftracks\catwolf_footprint_moss01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61612","World\Expansion02\Doodads\Generic\catwolftracks\catwolf_footprint_grass01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61613","World\Expansion02\Doodads\Generic\catwolftracks\catwolf_footprint_debris01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61614","World\Expansion02\Doodads\Generic\catwolftracks\catwolf_footprint_brush01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61615","World\Expansion02\Doodads\Generic\Zeppelin\CrashedZeppelinPiece_04.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61616","World\Expansion02\Doodads\Generic\Zeppelin\CrashedZeppelinPiece_03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61617","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_window02_Snowy.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61618","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_window02_Sholazar.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61619","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_window02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61620","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_window01_Snowy.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61621","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_window01_Sholazar.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61622","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_window01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61623","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut03_Sholazar.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61624","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61625","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut02_Snowy.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61626","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut02_Sholazar.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61627","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61628","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut01_Snowy.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61629","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut01_Sholazar.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61630","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_hut01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61631","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_doorway01_Snowy.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61632","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_doorway01_Sholazar.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61633","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_doorway01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61634","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Totem03_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61635","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Totem03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61636","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Totem02_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61637","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Totem02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61638","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Totem01_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61639","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Totem01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61640","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Spikes03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61641","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Spikes02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61642","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Spikes01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61643","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Quench_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61644","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Quench.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61645","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_God_Yeti.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61646","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_God_ShovelTusk.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61647","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_God_ProtoDragon.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61648","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_God_Bot.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61649","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Forge.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61650","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_CookPot_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61651","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_CookPot.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61652","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Coals02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61653","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Coals01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61654","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Cage01_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61655","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Cage01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61656","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Anvil_DragonBlight.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61657","World\Expansion02\Doodads\Generic\Wolvar\Wolvar_Anvil.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61658","World\Expansion02\Doodads\Generic\WinterOrc\WOrc_MineMachine.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61659","World\Expansion02\Doodads\Generic\WinterOrc\WOrc_ExcavationCrane.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61660","World\Expansion02\Doodads\Generic\WinterOrc\WOrc_Barricade.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61661","World\Expansion02\Doodads\Generic\WinterOrc\Orc_Ship_Broken_Sail_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61662","World\Expansion02\Doodads\Generic\WinterOrc\Orc_Ship_Broken_Ropes_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61663","World\Expansion02\Doodads\Generic\WinterOrc\Orc_Ship_Broken_Front_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61664","World\Expansion02\Doodads\Generic\WinterOrc\Orc_Fortress_Elevator01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61665","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Wide_Tall_Chop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61666","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Wide_Tall.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61667","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Wide_Short.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61668","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Wide_Chop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61669","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Wide.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61670","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Rapids_Short.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61671","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Rapids_Long.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61672","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Rapids_Divided.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61673","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_withChop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61674","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_Top.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61675","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_Tall_withChop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61676","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_Tall.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61677","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_Short.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61678","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_DoubleWide_withChop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61679","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_DoubleWide_Short.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61680","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_DoubleWide.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61681","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med_Chop.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61682","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_Med.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61683","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set2_High_Hat.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61684","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_Med_Ripples.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61685","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_Med_Hat.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61686","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_Med.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61687","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_Low_Ripples.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61688","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_Low_Hat.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61689","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_Low.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61690","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_High_Ripples.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61691","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_High_Hat.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61692","World\Expansion02\Doodads\Generic\Waterfalls\WaterFalls_Set1_High.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61693","World\Expansion02\Doodads\Generic\Waterfalls\NorthrendFrozenWaterfall_Wide.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61694","World\Expansion02\Doodads\Generic\Waterfalls\NorthrendFrozenWaterfall_Tall.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61695","World\Expansion02\Doodads\Generic\Waterfalls\NorthrendFrozenWaterfall_StormPeaks.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61696","World\Expansion02\Doodads\Generic\Waterfalls\NorthrendFrozenWaterfall_Short.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61697","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_CrestSword_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61698","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_CrestAxe_02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61699","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_CrestAxe_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61700","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_BM_ Sword_03.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61701","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_BM_ Sword_02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61702","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_BM_ Sword_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61703","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_BM_ Shield_02.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61704","World\Expansion02\Doodads\Generic\VRYKUL\Weapons\VR_BM_ Shield_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61705","World\Expansion02\Doodads\Generic\VRYKUL\Wagon\VR_Wagon_Snow_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61706","World\Expansion02\Doodads\Generic\VRYKUL\Wagon\VR_Wagon_01.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
"61707","World\Expansion02\Doodads\Generic\VRYKUL\WALLARCH\VR_WallArch_Snow.mdx","0","0","0","0","0","0","0","0","0","0","-42.59333","-43.32759","-11.2867","53.83852","43.31153","66.5478","0"
