"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"15848","12","0","-1","-1","8928","0","0"
"15849","12","0","-1","-1","2885","0","0"
"15850","12","0","-1","-1","26533","0","0"
"15851","12","0","-1","-1","26534","0","0"
"15852","12","0","-1","-1","11947","0","0"
"15853","2","0","-1","1","26535","13","3"
"15854","2","10","-1","2","26536","17","2"
"15855","4","0","-1","5","26537","11","0"
"15856","4","0","-1","3","9657","2","0"
"15857","4","0","-1","3","26539","23","7"
"15858","4","1","-1","7","26540","10","0"
"15859","4","3","-1","5","26541","6","0"
"15860","4","4","-1","6","26542","9","0"
"15861","4","2","-1","8","26543","8","0"
"15862","2","0","-1","1","26545","13","3"
"15863","2","4","-1","2","5205","13","3"
"15864","4","1","-1","7","3658","9","0"
"15865","4","6","-1","1","26548","14","4"
"15866","4","0","-1","-1","26549","23","7"
"15867","4","0","-1","-1","26551","12","0"
"15868","12","0","-1","-1","16065","0","0"
"15869","0","8","-1","2","8031","0","0"
"15870","0","8","-1","2","22477","0","0"
"15871","0","8","-1","2","22071","0","0"
"15872","0","8","-1","2","13885","0","0"
"15873","4","0","-1","-1","18119","12","0"
"15874","7","11","-1","4","16211","0","0"
"15875","12","0","-1","4","7856","0","0"
"15876","12","0","-1","-1","26381","0","0"
"15877","12","0","-1","-1","26571","0","0"
"15878","12","0","-1","-1","4287","0","0"
"15879","12","0","-1","-1","1769","0","0"
"15880","12","0","-1","-1","7164","0","0"
"15881","12","0","-1","-1","6706","0","0"
"15882","12","0","-1","-1","26582","0","0"
"15883","12","0","-1","-1","26583","0","0"
"15884","12","0","-1","-1","8093","0","0"
"15885","12","0","-1","-1","26584","0","0"
"15886","12","0","-1","-1","1262","0","0"
"15887","4","6","-1","1","26921","14","4"
"15888","4","6","-1","1","20909","14","4"
"15889","4","6","-1","1","18811","14","4"
"15890","4","6","-1","1","26855","14","4"
"15891","4","6","-1","1","23825","14","4"
"15892","4","6","-1","1","27036","14","4"
"15893","4","6","-1","1","27527","14","4"
"15894","4","6","-1","1","18483","14","4"
"15895","4","6","-1","1","28449","14","4"
"15902","15","0","-1","-1","12333","0","0"
"15903","2","13","-1","1","26593","21","7"
"15904","2","13","-1","1","26596","21","7"
"15905","2","13","-1","1","26592","21","7"
"15906","2","13","-1","1","26592","22","7"
"15907","2","13","-1","1","26594","22","7"
"15908","12","0","-1","-1","26595","0","0"
"15909","2","13","-1","1","26597","22","7"
"15910","2","6","-1","1","26598","17","2"
"15911","12","0","-1","-1","26595","0","0"
"15912","4","0","-1","-1","28471","23","7"
"15913","12","0","-1","-1","26595","0","0"
"15914","12","0","-1","-1","26595","0","0"
"15915","12","0","-1","-1","26595","0","0"
"15916","12","0","-1","-1","26595","0","0"
"15917","12","0","-1","-1","26595","0","0"
"15918","4","0","-1","-1","28472","23","7"
"15919","12","0","-1","-1","26595","0","0"
"15920","12","0","-1","-1","26595","0","0"
"15921","12","0","-1","-1","26595","0","0"
"15922","12","0","-1","-1","26595","0","0"
"15923","12","0","-1","-1","26595","0","0"
"15924","12","0","-1","-1","22193","0","0"
"15925","4","0","-1","-1","28462","23","7"
"15926","4","0","-1","-1","28464","23","7"
"15927","4","0","-1","-1","27556","23","7"
"15928","4","0","-1","-1","28466","23","7"
"15929","4","0","-1","-1","27558","23","7"
"15930","4","0","-1","-1","27563","23","7"
"15931","4","0","-1","-1","27575","23","7"
"15932","4","0","-1","-1","28473","23","7"
"15933","4","0","-1","-1","27851","23","7"
"15934","4","0","-1","-1","28481","23","7"
"15935","4","0","-1","-1","27863","23","7"
"15936","4","0","-1","-1","28475","23","7"
"15937","4","0","-1","-1","28455","23","7"
"15938","4","0","-1","-1","28480","23","7"
"15939","4","0","-1","-1","27612","23","7"
"15940","4","0","-1","-1","28476","23","7"
"15941","4","0","-1","-1","27650","23","7"
"15942","4","0","-1","-1","28478","23","7"
"15943","4","6","-1","1","27588","14","4"
"15944","4","0","-1","-1","28483","23","7"
"15945","4","0","-1","-1","28488","23","7"
"15946","4","0","-1","-1","28487","23","7"
"15947","4","0","-1","-1","28489","23","7"
"15962","4","0","-1","-1","28492","23","7"
"15963","4","0","-1","-1","28491","23","7"
"15964","4","0","-1","-1","28493","23","7"
"15965","4","0","-1","3","28490","23","7"
"15966","4","0","-1","-1","27874","23","7"
"15967","4","0","-1","-1","28486","23","7"
"15968","4","0","-1","-1","28484","23","7"
"15969","4","0","-1","-1","28503","23","7"
"15970","4","0","-1","-1","28554","23","7"
"15971","4","0","-1","-1","24014","23","7"
"15972","4","0","-1","-1","28562","23","7"
"15973","4","0","-1","-1","28551","23","7"
"15974","4","0","-1","-1","5072","23","7"
"15975","4","0","-1","-1","28514","23","7"
"15976","4","0","-1","-1","28555","23","7"
"15977","4","0","-1","-1","28025","23","7"
"15978","4","0","-1","-1","28513","23","7"
"15979","4","0","-1","-1","18289","23","7"
"15980","4","0","-1","-1","28505","23","7"
"15981","4","0","-1","-1","28553","23","7"
"15982","4","0","-1","-1","28510","23","7"
"15983","4","0","-1","-1","28516","23","7"
"15984","4","0","-1","-1","27929","23","7"
"15985","4","0","-1","-1","28500","23","7"
"15986","4","0","-1","-1","20384","23","7"
"15987","4","0","-1","-1","28501","23","7"
"15988","4","0","-1","-1","15884","23","7"
"15989","4","0","-1","-1","28511","23","7"
"15990","4","6","-1","1","27055","14","4"
"15991","4","6","-1","1","18775","14","4"
"15992","7","1","-1","8","6379","0","0"
"15993","7","2","-1","8","25482","0","0"
"15994","7","1","-1","8","26611","0","0"
"15995","2","3","-1","1","26616","26","0"
"15996","15","2","-1","-1","26612","0","0"
"15997","6","3","-1","2","26613","24","0"
"15998","12","0","-1","-1","3029","0","0"
"15999","4","1","-1","7","26614","1","0"
"16000","7","1","-1","6","19481","0","0"
"16001","12","0","-1","-1","26615","0","0"
"16002","12","0","-1","-1","26615","0","0"
"16003","12","0","-1","-1","26615","0","0"
"16004","2","3","-1","1","26737","26","0"
"16005","7","2","-1","8","7626","0","0"
"16006","7","1","-1","8","26618","0","0"
"16007","2","3","-1","1","24721","26","0"
"16008","4","1","-1","7","26621","1","0"
"16009","4","0","-1","3","6497","2","0"
"16022","4","0","-1","8","60693","12","0"
"16023","7","3","-1","8","7913","0","0"
"16024","12","0","-1","-1","26653","0","0"
"16025","12","0","-1","-1","26653","0","0"
"16026","4","4","-1","6","28120","1","0"
"16027","4","4","-1","6","26658","5","0"
"16028","4","4","-1","6","26659","7","0"
"16029","4","4","-1","6","26753","10","0"
"16030","4","4","-1","6","26752","8","0"
"16031","4","4","-1","6","26662","3","0"
"16032","4","0","-1","0","26663","0","0"
"16033","4","4","-1","6","26664","9","0"
"16034","4","0","-1","0","26665","16","0"
"16035","4","4","-1","6","26668","1","0"
"16036","4","0","-1","0","26667","5","0"
"16037","4","0","-1","0","26669","7","0"
"16038","4","4","-1","6","26670","3","0"
"16039","2","8","-1","1","26674","17","1"
"16040","7","2","-1","8","27453","0","0"
"16041","9","3","-1","-1","1102","0","0"
"16042","9","3","-1","-1","1102","0","0"
"16043","9","3","-1","-1","15274","0","0"
"16044","9","3","-1","-1","15274","0","0"
"16045","9","3","-1","-1","15274","0","0"
"16046","9","3","-1","-1","1301","0","0"
"16047","9","3","-1","-1","1301","0","0"
"16048","9","3","-1","-1","15274","0","0"
"16049","9","3","-1","-1","15274","0","0"
"16050","9","3","-1","-1","1301","0","0"
"16051","9","3","-1","-1","15274","0","0"
"16052","9","3","-1","-1","15274","0","0"
"16053","9","3","-1","-1","15274","0","0"
"16054","9","3","-1","-1","15274","0","0"
"16055","9","3","-1","-1","15274","0","0"
"16056","9","3","-1","-1","15274","0","0"
"16057","1","0","-1","7","19595","18","0"
"16058","4","0","-1","5","26001","11","0"
"16059","4","0","-1","7","26683","4","0"
"16060","4","0","-1","7","10834","4","0"
"16061","4","1","-1","7","28729","3","0"
"16062","4","1","-1","7","28730","6","0"
"16063","4","1","-1","7","16601","10","0"
"16064","4","3","-1","5","25981","6","0"
"16065","4","2","-1","8","28734","8","0"
"16066","4","3","-1","5","14895","8","0"
"16067","4","0","-1","-1","22415","11","0"
"16068","15","0","-1","1","9632","0","0"
"16069","15","0","-1","1","9632","0","0"
"16070","15","0","-1","1","9632","0","0"
"16071","15","0","-1","1","9632","0","0"
"16072","9","5","-1","-1","1155","0","0"
"16073","9","5","-1","-1","1134","0","0"
"16074","15","0","-1","1","9632","0","0"
"16075","15","0","-1","1","9632","0","0"
"16076","15","0","-1","1","9632","0","0"
"16077","15","0","-1","1","9632","0","0"
"16078","15","0","-1","1","9632","0","0"
"16079","15","0","-1","1","9632","0","0"
"16080","15","0","-1","1","9632","0","0"
"16081","15","0","-1","1","9632","0","0"
"16082","9","9","-1","-1","1134","0","0"
"16083","9","9","-1","-1","1155","0","0"
"16084","9","7","-1","-1","1155","0","0"
"16085","9","7","-1","-1","1134","0","0"
"16086","0","8","-1","8","7899","0","0"
"16102","0","8","-1","8","7899","0","0"
"16103","0","8","-1","8","7899","0","0"
"16104","0","8","-1","8","7899","0","0"
"16105","0","8","-1","8","7899","0","0"
"16106","0","8","-1","8","7899","0","0"
"16107","0","8","-1","8","7899","0","0"
"16108","0","8","-1","8","7899","0","0"
"16109","15","0","-1","1","9632","0","0"
"16110","9","5","-1","-1","1301","0","0"
"16111","9","5","-1","-1","1301","0","0"
"16112","9","7","-1","-1","8117","0","0"
"16113","9","7","-1","-1","8117","0","0"
"16114","12","0","-1","-1","7867","0","0"
"16115","12","0","-1","-1","8928","0","0"
"16116","4","1","-1","7","25910","16","0"
"16117","4","1","-1","7","16601","10","0"
"16118","4","1","-1","7","16719","7","0"
"16119","4","1","-1","7","16604","9","0"
"16120","4","1","-1","7","28730","6","0"
"16121","4","1","-1","7","15293","1","0"
"16122","4","1","-1","7","28729","3","0"
"16123","4","0","-1","3","6539","2","0"
"16124","4","0","-1","3","6539","2","0"
"16125","4","0","-1","3","6539","2","0"
"16126","4","2","-1","8","28730","6","0"
"16127","4","2","-1","8","16604","9","0"
"16128","4","2","-1","8","15293","1","0"
"16129","4","3","-1","5","14895","8","0"
"16130","4","4","-1","6","15293","1","0"
"16131","4","3","-1","5","25981","6","0"
"16132","4","2","-1","8","16604","9","0"
"16133","4","2","-1","8","15293","1","0"
"16134","4","3","-1","5","13670","3","0"
"16135","4","1","-1","7","28734","8","0"
"16136","4","1","-1","7","28730","6","0"
"16137","4","1","-1","7","16604","9","0"
"16138","4","1","-1","7","15293","1","0"
"16139","4","2","-1","8","21298","1","0"
"16140","4","2","-1","8","21298","1","0"
"16141","4","3","-1","5","30091","1","0"
"16142","4","3","-1","5","25861","9","0"
"16143","4","3","-1","5","25847","3","0"
"16144","4","2","-1","8","14950","3","0"
"16145","4","1","-1","7","28730","6","0"
"16146","4","1","-1","7","15293","1","0"
"16147","4","1","-1","7","28729","3","0"
"16148","4","2","-1","8","14950","3","0"
"16149","4","3","-1","5","25847","3","0"
"16150","4","2","-1","8","11956","6","0"
"16151","4","1","-1","7","28734","8","0"
"16152","4","1","-1","7","28730","6","0"
"16153","4","1","-1","7","16604","9","0"
"16154","4","1","-1","7","28729","3","0"
"16155","4","2","-1","8","11956","6","0"
"16156","4","2","-1","8","21298","1","0"
"16157","4","3","-1","5","14895","8","0"
"16158","4","3","-1","5","25861","9","0"
"16159","4","3","-1","5","30091","1","0"
"16160","4","4","-1","6","19727","3","0"
"16161","4","4","-1","6","19678","10","0"
"16162","4","4","-1","6","19727","3","0"
"16163","4","3","-1","5","25784","6","0"
"16164","4","3","-1","5","25788","10","0"
"16165","4","3","-1","5","26039","7","0"
"16166","0","5","-1","-1","21473","0","0"
"16167","0","5","-1","-1","26732","0","0"
"16168","0","5","-1","-1","26735","0","0"
"16169","0","5","-1","-1","26736","0","0"
"16170","0","5","-1","-1","26734","0","0"
"16171","0","5","-1","-1","26733","0","0"
"16172","4","4","-1","6","19678","10","0"
"16173","15","0","-1","1","9632","0","0"
"16174","15","0","-1","1","9632","0","0"
"16175","15","0","-1","1","9632","0","0"
"16176","15","0","-1","1","9632","0","0"
"16177","15","0","-1","1","9632","0","0"
"16178","15","0","-1","1","9632","0","0"
"16179","15","0","-1","1","9632","0","0"
"16180","15","0","-1","1","9632","0","0"
"16181","15","0","-1","1","9632","0","0"
"16182","15","0","-1","1","9632","0","0"
"16183","15","0","-1","1","9632","0","0"
"16184","15","0","-1","1","9632","0","0"
"16185","15","0","-1","1","9632","0","0"
"16186","15","0","-1","1","9632","0","0"
"16187","15","0","-1","1","9632","0","0"
"16188","15","0","-1","1","9632","0","0"
"16189","12","0","-1","-1","3018","0","0"
"16190","12","0","-1","-1","4045","0","0"
"16191","12","0","-1","-1","26754","0","0"
"16192","12","0","-1","-1","7886","0","0"
"16202","7","12","-1","2","26771","0","0"
"16203","7","12","-1","2","26772","0","0"
"16204","7","12","-1","2","26773","0","0"
"16205","12","0","-1","-1","26774","0","0"
"16206","7","12","-1","1","26776","0","5"
"16207","7","12","-1","1","26775","0","5"
"16208","12","0","-1","-1","7287","0","0"
"16209","12","0","-1","-1","3029","0","0"
"16210","12","0","-1","-1","11448","0","0"
"16211","4","4","-1","6","15897","5","0"
"16212","2","7","-1","1","9465","13","3"
"16213","4","4","-1","6","15897","5","0"
"16214","9","8","-1","-1","7798","0","0"
"16215","9","8","-1","-1","7798","0","0"
"16216","9","8","-1","-1","7798","0","0"
"16217","9","8","-1","-1","7798","0","0"
"16218","9","8","-1","-1","7798","0","0"
"16219","9","8","-1","-1","7798","0","0"
"16220","9","8","-1","-1","7798","0","0"
"16221","9","8","-1","-1","7798","0","0"
"16222","9","8","-1","-1","7798","0","0"
"16223","9","8","-1","-1","7798","0","0"
"16224","9","8","-1","-1","7798","0","0"
"16242","9","8","-1","-1","7798","0","0"
"16243","9","8","-1","-1","7798","0","0"
"16244","9","8","-1","-1","7798","0","0"
"16245","9","8","-1","-1","7798","0","0"
"16246","9","8","-1","-1","7798","0","0"
"16247","9","8","-1","-1","7798","0","0"
"16248","9","8","-1","-1","7798","0","0"
"16249","9","8","-1","-1","7798","0","0"
"16250","9","8","-1","-1","7798","0","0"
"16251","9","8","-1","-1","7798","0","0"
"16252","9","8","-1","-1","7798","0","0"
"16253","9","8","-1","-1","7798","0","0"
"16254","9","8","-1","-1","7798","0","0"
"16255","9","8","-1","-1","7798","0","0"
"16262","12","0","-1","-1","6349","0","0"
"16263","12","0","-1","-1","3023","0","0"
"16282","0","0","-1","-1","7382","0","0"
"16283","12","0","-1","-1","1168","0","0"
"16302","9","0","-1","-1","1246","0","0"
"16303","12","0","-1","-1","26924","0","0"
"16304","12","0","-1","-1","26925","0","0"
"16305","12","0","-1","-1","7266","0","0"
"16306","12","0","-1","-1","2376","0","0"
"16307","12","0","-1","-1","8927","0","0"
"16308","13","0","-1","-1","26926","0","0"
"16309","4","0","-1","-1","26950","2","0"
"16310","12","0","-1","-1","3023","0","0"
"16311","12","0","-1","-1","26976","0","0"
"16312","12","0","-1","-1","7119","0","0"
"16313","12","0","-1","-1","27056","0","0"
"16314","12","0","-1","-1","1236","0","0"
"16315","4","1","-1","7","27087","16","0"
"16316","9","0","-1","-1","1246","0","0"
"16317","9","0","-1","-1","1246","0","0"
"16318","9","0","-1","-1","1246","0","0"
"16319","9","0","-1","-1","1246","0","0"
"16320","9","0","-1","-1","1246","0","0"
"16321","9","0","-1","-1","1246","0","0"
"16322","9","0","-1","-1","1246","0","0"
"16323","9","0","-1","-1","1246","0","0"
"16324","9","0","-1","-1","1246","0","0"
"16325","9","0","-1","-1","1246","0","0"
"16326","9","0","-1","-1","1246","0","0"
"16327","9","0","-1","-1","1246","0","0"
"16328","9","0","-1","-1","1246","0","0"
"16329","9","0","-1","-1","1246","0","0"
"16330","9","0","-1","-1","1246","0","0"
"16331","9","0","-1","-1","1246","0","0"
"16332","12","0","-1","-1","27086","0","0"
"16333","12","0","-1","-1","7099","0","0"
"16334","4","0","-1","5","30797","2","0"
"16335","4","0","-1","5","30797","2","0"
"16336","4","1","-1","7","27087","16","0"
"16337","4","1","-1","7","27087","16","0"
"16338","15","0","-1","-1","13108","0","0"
"16339","15","0","-1","-1","25132","0","0"
"16340","4","1","-1","7","27088","16","0"
"16341","4","1","-1","7","27088","16","0"
"16342","4","1","-1","7","27087","16","0"
"16343","15","0","-1","-1","16208","0","0"
"16344","15","0","-1","-1","16208","0","0"
"16345","2","7","-1","1","31997","13","3"
"16346","9","0","-1","-1","1246","0","0"
"16347","9","0","-1","-1","1246","0","0"
"16348","9","0","-1","-1","1246","0","0"
"16349","9","0","-1","-1","1246","0","0"
"16350","9","0","-1","-1","1246","0","0"
"16351","9","0","-1","-1","1246","0","0"
"16352","9","0","-1","-1","1246","0","0"
"16353","9","0","-1","-1","1246","0","0"
"16354","9","0","-1","-1","1246","0","0"
"16355","9","0","-1","-1","1246","0","0"
"16356","9","0","-1","-1","1246","0","0"
"16357","9","0","-1","-1","1246","0","0"
"16358","9","0","-1","-1","1246","0","0"
"16359","9","0","-1","-1","1246","0","0"
"16360","9","0","-1","-1","1246","0","0"
"16361","9","0","-1","-1","1246","0","0"
"16362","9","0","-1","-1","1246","0","0"
"16363","9","0","-1","-1","1246","0","0"
"16364","9","0","-1","-1","1246","0","0"
"16365","9","0","-1","-1","1246","0","0"
"16366","9","0","-1","-1","1246","0","0"
"16367","4","1","-1","7","27163","6","0"
"16368","9","0","-1","-1","1246","0","0"
"16369","4","1","-1","7","31063","8","0"
"16370","4","1","-1","7","27165","9","0"
"16371","9","0","-1","-1","1246","0","0"
"16372","9","0","-1","-1","1246","0","0"
"16373","9","0","-1","-1","1246","0","0"
"16374","9","0","-1","-1","1246","0","0"
"16375","9","0","-1","-1","1246","0","0"
"16376","9","0","-1","-1","1246","0","0"
"16377","9","0","-1","-1","1246","0","0"
"16378","9","0","-1","-1","1246","0","0"
"16379","9","0","-1","-1","1246","0","0"
"16380","9","0","-1","-1","1246","0","0"
"16381","9","0","-1","-1","1246","0","0"
"16382","9","0","-1","-1","1246","0","0"
"16383","9","0","-1","-1","1246","0","0"
"16384","9","0","-1","-1","1246","0","0"
"16385","9","0","-1","-1","1246","0","0"
"16386","9","0","-1","-1","1246","0","0"
