"ID","RaceID","ClassID","SexID","OutfitID","ItemID_1","ItemID_2","ItemID_3","ItemID_4","ItemID_5","ItemID_6","ItemID_7","ItemID_8","ItemID_9","ItemID_10","ItemID_11","ItemID_12","ItemID_13","ItemID_14","ItemID_15","ItemID_16","ItemID_17","ItemID_18","ItemID_19","ItemID_20","ItemID_21","ItemID_22","ItemID_23","ItemID_24","DisplayItemID_1","DisplayItemID_2","DisplayItemID_3","DisplayItemID_4","DisplayItemID_5","DisplayItemID_6","DisplayItemID_7","DisplayItemID_8","DisplayItemID_9","DisplayItemID_10","DisplayItemID_11","DisplayItemID_12","DisplayItemID_13","DisplayItemID_14","DisplayItemID_15","DisplayItemID_16","DisplayItemID_17","DisplayItemID_18","DisplayItemID_19","DisplayItemID_20","DisplayItemID_21","DisplayItemID_22","DisplayItemID_23","DisplayItemID_24","InventoryType_1","InventoryType_2","InventoryType_3","InventoryType_4","InventoryType_5","InventoryType_6","InventoryType_7","InventoryType_8","InventoryType_9","InventoryType_10","InventoryType_11","InventoryType_12","InventoryType_13","InventoryType_14","InventoryType_15","InventoryType_16","InventoryType_17","InventoryType_18","InventoryType_19","InventoryType_20","InventoryType_21","InventoryType_22","InventoryType_23","InventoryType_24"
"303","25","1","0","0","6125","139","140","6948","12282","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9995","9988","9992","6418","22291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"304","25","1","1","0","6125","139","140","6948","12282","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9995","9988","9992","6418","22291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"305","25","3","0","0","127","6126","6127","-1","12282","6948","2101","2504","-1","2512","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9996","10002","10003","-1","22291","6418","21328","8106","-1","5996","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","18","15","-1","24","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"306","25","3","1","0","127","6126","6127","-1","12282","6948","2101","2504","-1","2512","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9996","10002","10003","-1","22291","6418","21328","8106","-1","5996","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","18","15","-1","24","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"307","25","4","0","0","2105","120","121","25861","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10005","10006","10008","20777","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"308","25","4","1","0","2105","120","121","25861","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10005","10006","10008","20777","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"309","25","6","0","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"310","25","6","1","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"311","25","7","0","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"312","25","7","1","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"313","25","9","0","0","6129","1396","59","35","6948","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12646","3260","3261","472","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"314","25","9","1","0","6129","1396","59","35","6948","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12646","3260","3261","472","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"315","25","2","0","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"316","25","2","1","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"317","25","5","0","0","6144","53","52","35","-1","-1","51","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12680","9944","9945","472","-1","-1","9946","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","-1","-1","8","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"318","25","5","1","0","6144","53","52","35","-1","-1","51","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12680","9944","9945","472","-1","-1","9946","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","-1","-1","8","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"319","25","8","0","0","6140","1395","6096","55","35","-1","-1","0","6948","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12649","9924","2163","9929","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"320","25","8","1","0","6140","1395","6096","55","35","-1","-1","0","6948","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12649","9924","2163","9929","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"321","25","11","0","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"322","25","11","1","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"323","26","1","0","0","38","39","40","0","49778","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9891","9892","10141","-1","2380","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"324","26","1","1","0","38","39","40","0","49778","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9891","9892","10141","-1","2380","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"325","26","2","0","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"326","26","2","1","0","45","43","44","6948","2361","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3265","9938","9937","6418","8690","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","0","17","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"327","26","4","0","0","49","47","48","28979","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9906","9915","9913","40187","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"328","26","4","1","0","49","47","48","28979","2092","-1","50055","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9906","9915","9913","40187","6442","-1","6442","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","7","25","13","-1","22","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"329","26","5","0","0","6098","52","53","51","35","-1","-1","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12679","9945","9944","9946","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"330","26","5","1","0","6098","52","53","51","35","-1","-1","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12679","9945","9944","9946","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","4","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"331","26","6","0","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"332","26","6","1","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"333","26","8","0","0","56","1395","55","35","6096","-1","-1","0","6948","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12647","9924","9929","472","2163","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","4","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"334","26","9","0","0","57","6097","1396","35","59","0","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12645","2470","3260","472","3261","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","8","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"335","26","8","1","0","56","1395","55","35","6096","-1","-1","0","6948","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12647","9924","9929","472","2163","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","4","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"336","26","9","1","0","57","6097","1396","35","59","0","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12645","2470","3260","472","3261","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","8","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"337","26","3","0","0","148","147","129","0","12282","-1","2102","2508","2516","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9976","9975","9977","-1","22291","-1","1816","6606","5998","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","18","26","24","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"338","26","3","1","0","148","147","129","0","12282","-1","2102","2508","2516","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9976","9975","9977","-1","22291","-1","1816","6606","5998","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","18","26","24","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"339","26","7","0","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"340","26","7","1","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"341","26","11","0","0","3661","6123","6124","-1","-1","0","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18530","12683","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"342","26","11","1","0","3661","6123","6124","-1","-1","0","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18530","12683","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"343","27","1","0","0","38","39","40","0","12282","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9891","9892","10141","-1","22291","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"344","27","1","1","0","38","39","40","0","12282","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9891","9892","10141","-1","22291","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"345","27","2","0","0","6117","6118","43","0","2361","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9972","9974","9938","-1","8690","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"346","27","2","1","0","6117","6118","43","0","2361","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9972","9974","9938","-1","8690","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"347","27","3","0","0","148","147","129","0","12282","-1","2102","2508","2516","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9976","9975","9977","-1","22291","-1","1816","6606","5998","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","18","26","24","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"348","27","3","1","0","148","147","129","0","12282","-1","2102","2508","2516","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9976","9975","9977","-1","22291","-1","1816","6606","5998","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","8","-1","17","-1","18","26","24","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"349","27","4","0","0","2092","49","48","47","50055","-1","25861","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6442","9906","9913","9915","6442","-1","20777","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","5","7","8","22","-1","25","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"350","27","4","1","0","2092","49","48","47","50055","-1","25861","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6442","9906","9913","9915","6442","-1","20777","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","5","7","8","22","-1","25","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"351","27","5","0","0","6098","53","52","51","35","-1","-1","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12679","9944","9945","9946","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"352","27","5","1","0","6098","53","52","51","35","-1","-1","0","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12679","9944","9945","9946","472","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","8","17","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"353","27","6","0","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"354","27","6","1","0","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","-1","41751","40582","-1","-1","-1","-1","51495","51501","49738","51494","-1","51500","51498","51497","51499","51496","6539","963","1282","1282","1282","1282","963","-1","36728","6418","-1","-1","-1","-1","1","3","16","5","-1","9","10","6","7","8","2","11","18","18","18","18","11","-1","0","0","-1","-1","-1","-1"
"355","27","7","0","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"356","27","7","1","0","154","153","6948","0","36","-1","-1","2362","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10058","10050","6418","-1","5194","-1","-1","18730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","-1","21","-1","-1","14","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"357","27","8","0","0","56","1395","55","35","6096","-1","-1","0","6948","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12647","9924","9929","472","2163","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","4","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"358","27","8","1","0","56","1395","55","35","6096","-1","-1","0","6948","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12647","9924","9929","472","2163","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","7","8","17","4","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"359","27","9","0","0","57","6097","1396","35","59","0","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12645","2470","3260","472","3261","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","8","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"360","27","9","1","0","57","6097","1396","35","59","0","-1","-1","6948","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12645","2470","3260","472","3261","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","4","7","17","8","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"361","27","11","0","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
"362","27","11","1","0","35","6139","6124","-1","0","-1","6948","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","472","12684","9987","-1","-1","-1","6418","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","20","7","-1","-1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1"
