"ID","HighlightSky","LightSkyboxID","CloudTypeID","Glow","WaterShallowAlpha","WaterDeepAlpha","OceanShallowAlpha","OceanDeepAlpha"
"1837","1","1440","0","0","0","0","0","0"
"1838","1","1440","0","0","0","0","0","0"
"1839","1","1440","0","0","0","0","0","0"
"1840","1","1440","0","0","0","0","0","0"
"1841","1","1440","0","0","0","0","0","0"
"1842","1","1440","0","0","0","0","0","0"
"1843","1","1440","0","0","0","0","0","0"
"1844","2","1440","2870","0","0","0","0","0"
"1845","1","1440","0","0","0","0","0","0"
"1846","1","1440","0","0","0","0","0","0"
"1847","1","1440","0","0","0","0","0","0"
"1848","1","1440","0","0","0","0","0","0"
"1849","0","0","0","0","0","0","0","0"
"1850","0","0","0","0","0","0","0","0"
"1851","2","1440","2870","0","0","0","0","0"
"1852","0","0","0","0","0","0","0","0"
"1853","6","0","360","720","1440","2160","2640","0"
"1854","5","0","360","720","1440","2160","0","0"
"1855","2","0","1440","0","0","0","0","0"
"1856","2","0","1440","0","0","0","0","0"
"1857","2","0","1440","0","0","0","0","0"
"1858","2","0","1440","0","0","0","0","0"
"1859","2","0","1440","0","0","0","0","0"
"1860","2","0","1440","0","0","0","0","0"
"1861","2","0","1440","0","0","0","0","0"
"1862","2","0","1440","0","0","0","0","0"
"1863","2","0","1440","0","0","0","0","0"
"1864","2","0","1440","0","0","0","0","0"
"1865","2","0","1440","0","0","0","0","0"
"1866","2","0","1440","0","0","0","0","0"
"1867","1","1440","0","0","0","0","0","0"
"1868","2","0","1440","0","0","0","0","0"
"1869","0","0","0","0","0","0","0","0"
"1870","0","0","0","0","0","0","0","0"
"1871","2","0","1440","0","0","0","0","0"
"1872","2","0","1440","0","0","0","0","0"
"1873","2","0","1440","0","0","0","0","0"
"1874","2","0","1440","0","0","0","0","0"
"1875","0","0","0","0","0","0","0","0"
"1876","0","0","0","0","0","0","0","0"
"1877","0","0","0","0","0","0","0","0"
"1878","0","0","0","0","0","0","0","0"
"1879","0","0","0","0","0","0","0","0"
"1880","2","0","1440","0","0","0","0","0"
"1881","0","0","0","0","0","0","0","0"
"1882","0","0","0","0","0","0","0","0"
"1883","0","0","0","0","0","0","0","0"
"1884","0","0","0","0","0","0","0","0"
"1885","0","0","0","0","0","0","0","0"
"1886","0","0","0","0","0","0","0","0"
"1887","2","0","1440","0","0","0","0","0"
"1888","2","0","1440","0","0","0","0","0"
"1889","2","0","1440","0","0","0","0","0"
"1890","2","0","1440","0","0","0","0","0"
"1891","2","0","1440","0","0","0","0","0"
"1892","2","0","1440","0","0","0","0","0"
"1893","2","0","1440","0","0","0","0","0"
"1894","2","0","1440","0","0","0","0","0"
"1895","2","0","1440","0","0","0","0","0"
"1896","2","0","1440","0","0","0","0","0"
"1897","2","0","1440","0","0","0","0","0"
"1898","2","0","1440","0","0","0","0","0"
"1899","2","0","1440","0","0","0","0","0"
"1900","2","0","1440","0","0","0","0","0"
"1901","2","0","1440","0","0","0","0","0"
"1902","1","1440","0","0","0","0","0","0"
"1903","1","1440","0","0","0","0","0","0"
"1904","1","1440","0","0","0","0","0","0"
"1905","2","0","1440","0","0","0","0","0"
"1906","2","0","1440","0","0","0","0","0"
"1907","2","0","1440","0","0","0","0","0"
"1908","2","0","1440","0","0","0","0","0"
"1909","6","0","360","720","1440","2520","2640","0"
"1910","6","0","360","720","1440","2520","2640","0"
"1911","6","0","360","720","1440","2520","2640","0"
"1912","6","0","360","720","1440","2520","2640","0"
"1913","6","0","360","720","1440","2520","2640","0"
"1914","6","0","360","720","1440","2520","2640","0"
"1915","6","0","360","720","1440","2520","2640","0"
"1916","6","0","360","720","1440","2520","2640","0"
"1917","6","0","360","720","1440","2520","2640","0"
"1918","6","0","360","720","1440","2520","2640","0"
"1919","6","0","360","720","1440","2520","2640","0"
"1920","6","0","360","720","1440","2520","2640","0"
"1921","1","1440","0","0","0","0","0","0"
"1922","5","0","720","1440","2160","2520","0","0"
"1923","6","0","360","720","1440","2520","2640","0"
"1924","6","0","360","720","1440","2520","2640","0"
"1925","6","0","360","720","1440","2520","2640","0"
"1926","6","0","360","720","1440","2520","2640","0"
"1927","1","1440","0","0","0","0","0","0"
"1928","1","1440","0","0","0","0","0","0"
"1929","1","1440","0","0","0","0","0","0"
"1930","1","1440","0","0","0","0","0","0"
"1931","1","1440","0","0","0","0","0","0"
"1932","1","1440","0","0","0","0","0","0"
"1933","1","1440","0","0","0","0","0","0"
"1934","2","1440","2870","0","0","0","0","0"
"1935","1","1440","0","0","0","0","0","0"
"1936","1","1440","0","0","0","0","0","0"
"1937","1","1440","0","0","0","0","0","0"
"1938","1","1440","0","0","0","0","0","0"
"1939","0","0","0","0","0","0","0","0"
"1940","0","0","0","0","0","0","0","0"
"1941","2","1440","2870","0","0","0","0","0"
"1942","2","1440","2870","0","0","0","0","0"
"1943","2","1440","2870","0","0","0","0","0"
"1944","2","1440","2870","0","0","0","0","0"
"1945","2","0","1440","0","0","0","0","0"
"1946","2","0","1440","0","0","0","0","0"
"1947","2","0","1440","0","0","0","0","0"
"1948","2","0","1440","0","0","0","0","0"
"1949","2","0","1440","0","0","0","0","0"
"1950","2","0","1440","0","0","0","0","0"
"1951","2","0","1440","0","0","0","0","0"
"1952","2","0","1440","0","0","0","0","0"
"1953","2","0","1440","0","0","0","0","0"
"1954","2","0","1440","0","0","0","0","0"
"1955","2","0","1440","0","0","0","0","0"
"1956","2","0","1440","0","0","0","0","0"
"1957","2","0","1440","0","0","0","0","0"
"1958","0","0","0","0","0","0","0","0"
"1959","0","0","0","0","0","0","0","0"
"1960","0","0","0","0","0","0","0","0"
"1961","2","0","1440","0","0","0","0","0"
"1962","2","0","1440","0","0","0","0","0"
"1963","1","1440","0","0","0","0","0","0"
"1964","1","1440","0","0","0","0","0","0"
"1965","1","1440","0","0","0","0","0","0"
"1966","1","1440","0","0","0","0","0","0"
"1967","1","1440","0","0","0","0","0","0"
"1968","1","1440","0","0","0","0","0","0"
"1969","1","1440","0","0","0","0","0","0"
"1970","3","0","720","1440","0","0","0","0"
"1971","1","1440","0","0","0","0","0","0"
"1972","1","1440","0","0","0","0","0","0"
"1973","1","1440","0","0","0","0","0","0"
"1974","1","1440","0","0","0","0","0","0"
"1975","0","0","0","0","0","0","0","0"
"1976","0","0","0","0","0","0","0","0"
"1977","0","0","0","0","0","0","0","0"
"1978","0","0","0","0","0","0","0","0"
"1979","2","0","1440","0","0","0","0","0"
"1980","2","0","1440","0","0","0","0","0"
"1981","2","0","1440","0","0","0","0","0"
"1982","2","0","1440","0","0","0","0","0"
"1983","1","1440","0","0","0","0","0","0"
"1984","2","0","1440","0","0","0","0","0"
"1985","2","0","1440","0","0","0","0","0"
"1986","2","0","1440","0","0","0","0","0"
"1987","2","0","1440","0","0","0","0","0"
"1988","2","0","1440","0","0","0","0","0"
"1989","2","0","1440","0","0","0","0","0"
"1990","2","0","1440","0","0","0","0","0"
"1991","2","0","1440","0","0","0","0","0"
"1992","1","1440","0","0","0","0","0","0"
"1993","1","1440","0","0","0","0","0","0"
"1994","1","1440","0","0","0","0","0","0"
"1995","0","0","0","0","0","0","0","0"
"1996","0","0","0","0","0","0","0","0"
"1997","0","0","0","0","0","0","0","0"
"1998","0","0","0","0","0","0","0","0"
"1999","2","0","1440","0","0","0","0","0"
"2000","2","0","1440","0","0","0","0","0"
"2001","1","1440","0","0","0","0","0","0"
"2002","2","0","1440","0","0","0","0","0"
"2003","2","0","1440","0","0","0","0","0"
"2004","2","0","1440","0","0","0","0","0"
"2005","2","0","1440","0","0","0","0","0"
"2006","2","0","1440","0","0","0","0","0"
"2007","2","0","1440","0","0","0","0","0"
"2008","2","0","1440","0","0","0","0","0"
"2009","2","0","1440","0","0","0","0","0"
"2010","1","1440","0","0","0","0","0","0"
"2011","1","1440","0","0","0","0","0","0"
"2012","1","1440","0","0","0","0","0","0"
"2013","0","0","0","0","0","0","0","0"
"2014","0","0","0","0","0","0","0","0"
"2015","0","0","0","0","0","0","0","0"
"2016","0","0","0","0","0","0","0","0"
"2017","2","0","1440","0","0","0","0","0"
"2018","2","0","1440","0","0","0","0","0"
"2019","2","0","1440","0","0","0","0","0"
"2020","2","0","1440","0","0","0","0","0"
"2021","2","0","1440","0","0","0","0","0"
"2022","2","0","1440","0","0","0","0","0"
"2023","2","0","1440","0","0","0","0","0"
"2024","2","0","1440","0","0","0","0","0"
"2025","1","1440","0","0","0","0","0","0"
"2026","2","0","1440","0","0","0","0","0"
"2027","2","1440","2870","0","0","0","0","0"
"2028","2","1440","2870","0","0","0","0","0"
"2029","1","1440","0","0","0","0","0","0"
"2030","1","1440","0","0","0","0","0","0"
"2031","0","0","0","0","0","0","0","0"
"2032","0","0","0","0","0","0","0","0"
"2033","0","0","0","0","0","0","0","0"
"2034","0","0","0","0","0","0","0","0"
"2035","1","1440","0","0","0","0","0","0"
"2036","1","1440","0","0","0","0","0","0"
"2037","1","1440","0","0","0","0","0","0"
"2038","1","1440","0","0","0","0","0","0"
"2039","1","1440","0","0","0","0","0","0"
"2040","1","1440","0","0","0","0","0","0"
"2041","1","1440","0","0","0","0","0","0"
"2042","2","1440","2870","0","0","0","0","0"
"2043","1","1440","0","0","0","0","0","0"
"2044","1","1440","0","0","0","0","0","0"
"2045","1","1440","0","0","0","0","0","0"
"2046","1","1440","0","0","0","0","0","0"
"2047","0","0","0","0","0","0","0","0"
"2048","0","0","0","0","0","0","0","0"
"2049","2","1440","2870","0","0","0","0","0"
"2050","2","1440","2870","0","0","0","0","0"
"2051","2","1440","2870","0","0","0","0","0"
"2052","2","1440","2870","0","0","0","0","0"
"2053","1","1440","0","0","0","0","0","0"
"2054","1","1440","0","0","0","0","0","0"
"2055","1","1440","0","0","0","0","0","0"
"2056","1","1440","0","0","0","0","0","0"
"2057","1","1440","0","0","0","0","0","0"
"2058","1","1440","0","0","0","0","0","0"
"2059","1","1440","0","0","0","0","0","0"
"2060","2","1440","2870","0","0","0","0","0"
"2061","1","1440","0","0","0","0","0","0"
"2062","1","1440","0","0","0","0","0","0"
"2063","1","1440","0","0","0","0","0","0"
"2064","1","1440","0","0","0","0","0","0"
"2065","0","0","0","0","0","0","0","0"
"2066","0","0","0","0","0","0","0","0"
"2067","2","1440","2870","0","0","0","0","0"
"2068","2","1440","2870","0","0","0","0","0"
"2069","2","1440","2870","0","0","0","0","0"
"2070","2","1440","2870","0","0","0","0","0"
"2071","4","0","720","2520","2640","0","0","0"
"2072","5","0","720","1440","2520","2640","0","0"
"2073","5","0","720","1440","2520","2640","0","0"
"2074","5","0","720","1440","2520","2640","0","0"
"2075","5","0","720","1440","2520","2640","0","0"
"2076","5","0","720","1440","2520","2640","0","0"
"2077","5","0","720","1440","2520","2640","0","0"
"2078","5","0","720","1440","2520","2640","0","0"
"2079","5","0","720","1440","2520","2640","0","0"
"2080","5","0","720","1440","2520","2640","0","0"
"2081","5","0","720","1440","2520","2640","0","0"
"2082","5","0","720","1440","2520","2640","0","0"
"2083","1","1440","0","0","0","0","0","0"
"2084","5","360","720","1440","2520","2640","0","0"
"2085","5","0","720","1440","2520","2640","0","0"
"2086","5","0","720","1440","2520","2640","0","0"
"2087","5","0","720","1440","2520","2640","0","0"
"2088","5","0","720","1440","2520","2640","0","0"
"2089","1","1440","0","0","0","0","0","0"
"2090","1","1440","0","0","0","0","0","0"
"2091","1","1440","0","0","0","0","0","0"
"2092","1","1440","0","0","0","0","0","0"
"2093","1","1440","0","0","0","0","0","0"
"2094","1","1440","0","0","0","0","0","0"
"2095","1","1440","0","0","0","0","0","0"
"2096","2","1440","2870","0","0","0","0","0"
"2097","1","1440","0","0","0","0","0","0"
"2098","1","1440","0","0","0","0","0","0"
"2099","1","1440","0","0","0","0","0","0"
"2100","1","1440","0","0","0","0","0","0"
"2101","0","0","0","0","0","0","0","0"
"2102","0","0","0","0","0","0","0","0"
"2103","2","1440","2870","0","0","0","0","0"
"2104","2","1440","2870","0","0","0","0","0"
"2105","2","1440","2870","0","0","0","0","0"
"2106","2","1440","2870","0","0","0","0","0"
"2107","4","0","1440","2520","2640","0","0","0"
"2108","5","0","720","1440","2520","2640","0","0"
"2109","5","0","720","1440","2520","2640","0","0"
"2110","5","0","720","1440","2520","2640","0","0"
"2111","5","0","720","1440","2520","2640","0","0"
"2112","5","0","720","1440","2520","2640","0","0"
"2113","5","0","720","1440","2520","2640","0","0"
"2114","5","0","720","1440","2520","2640","0","0"
"2115","3","1440","2520","2640","0","0","0","0"
"2116","5","0","720","1440","2520","2640","0","0"
"2117","5","0","720","1440","2520","2640","0","0"
"2118","5","0","720","1440","2520","2640","0","0"
"2119","1","1440","0","0","0","0","0","0"
"2120","5","0","720","1440","2520","2640","0","0"
"2121","0","0","0","0","0","0","0","0"
"2122","0","0","0","0","0","0","0","0"
"2123","0","0","0","0","0","0","0","0"
"2124","0","0","0","0","0","0","0","0"
"2125","5","0","720","1440","2520","2640","0","0"
"2126","5","0","720","1440","2520","2640","0","0"
"2127","3","0","1440","2640","0","0","0","0"
"2128","4","0","1440","2520","2640","0","0","0"
"2129","4","0","1440","2520","2640","0","0","0"
"2130","4","0","1440","2520","2640","0","0","0"
"2131","5","0","720","1440","2520","2640","0","0"
"2132","5","0","720","1440","2520","2640","0","0"
"2133","5","0","720","1440","2520","2640","0","0"
"2134","2","0","1440","0","0","0","0","0"
"2135","2","0","1440","0","0","0","0","0"
"2136","2","0","1440","0","0","0","0","0"
"2137","1","1440","0","0","0","0","0","0"
"2138","1","1440","0","0","0","0","0","0"
"2139","5","0","720","1440","2520","2640","0","0"
"2140","5","0","720","1440","2520","2640","0","0"
"2141","5","0","720","1440","2520","2640","0","0"
"2142","5","0","720","1440","2520","2640","0","0"
"2143","5","0","720","1440","2520","2640","0","0"
"2144","5","0","720","1440","2520","2640","0","0"
"2145","4","0","1440","2520","2640","0","0","0"
"2146","5","0","720","1440","2520","2640","0","0"
"2147","5","0","720","1440","2520","2640","0","0"
"2148","5","0","720","1440","2520","2640","0","0"
"2149","5","0","720","1440","2520","2640","0","0"
"2150","5","0","720","1440","2520","2640","0","0"
"2151","4","0","1440","2520","2640","0","0","0"
"2152","5","0","720","1440","2520","2640","0","0"
"2153","5","0","720","1440","2520","2640","0","0"
"2154","5","0","720","1440","2520","2640","0","0"
"2155","1","1440","0","0","0","0","0","0"
"2156","5","0","720","1440","2520","2640","0","0"
"2157","4","0","1440","2520","2640","0","0","0"
"2158","4","0","1440","2520","2640","0","0","0"
"2159","4","0","1440","2520","2640","0","0","0"
"2160","4","0","1440","2520","2640","0","0","0"
"2161","2","0","1440","0","0","0","0","0"
"2162","1","1440","0","0","0","0","0","0"
"2163","1","1440","0","0","0","0","0","0"
"2164","1","1440","0","0","0","0","0","0"
"2165","1","1440","0","0","0","0","0","0"
"2166","1","1440","0","0","0","0","0","0"
"2167","1","1440","0","0","0","0","0","0"
"2168","2","1440","2870","0","0","0","0","0"
"2169","1","1440","0","0","0","0","0","0"
"2170","1","1440","0","0","0","0","0","0"
"2171","1","1440","0","0","0","0","0","0"
"2172","1","1440","0","0","0","0","0","0"
"2173","0","0","0","0","0","0","0","0"
"2174","0","0","0","0","0","0","0","0"
"2175","2","0","1440","0","0","0","0","0"
"2176","2","0","1440","0","0","0","0","0"
"2177","2","0","1440","0","0","0","0","0"
"2178","2","0","1440","0","0","0","0","0"
"2179","2","0","1440","0","0","0","0","0"
"2180","2","0","1440","0","0","0","0","0"
"2181","1","1440","0","0","0","0","0","0"
"2182","2","0","1440","0","0","0","0","0"
"2183","2","0","1440","0","0","0","0","0"
"2184","2","0","1440","0","0","0","0","0"
"2185","2","0","1440","0","0","0","0","0"
"2186","2","0","1440","0","0","0","0","0"
"2187","1","1440","0","0","0","0","0","0"
"2188","2","0","1440","0","0","0","0","0"
"2189","2","0","1440","0","0","0","0","0"
"2190","2","0","1440","0","0","0","0","0"
"2191","1","1440","0","0","0","0","0","0"
"2192","1","1440","0","0","0","0","0","0"
"2193","2","0","1440","0","0","0","0","0"
"2194","2","0","1440","0","0","0","0","0"
"2195","2","0","1440","0","0","0","0","0"
"2196","2","0","1440","0","0","0","0","0"
"2197","1","1440","0","0","0","0","0","0"
"2198","1","1440","0","0","0","0","0","0"
"2199","2","1440","2870","0","0","0","0","0"
"2200","2","1440","2870","0","0","0","0","0"
"2201","2","1440","2870","0","0","0","0","0"
"2202","2","1440","2870","0","0","0","0","0"
"2203","2","1440","2870","0","0","0","0","0"
"2204","2","0","1440","0","0","0","0","0"
"2205","1","1440","0","0","0","0","0","0"
"2206","1","1440","0","0","0","0","0","0"
"2207","1","1440","0","0","0","0","0","0"
"2208","1","1440","0","0","0","0","0","0"
"2209","0","0","0","0","0","0","0","0"
"2210","0","0","0","0","0","0","0","0"
"2211","2","0","1440","0","0","0","0","0"
"2212","2","0","1440","0","0","0","0","0"
"2213","2","0","1440","0","0","0","0","0"
"2214","2","0","1440","0","0","0","0","0"
"2215","5","0","720","1440","2520","2640","0","0"
"2216","5","0","720","1440","2520","2640","0","0"
"2217","5","0","720","1440","2520","2640","0","0"
"2218","5","0","720","1440","2520","2640","0","0"
"2219","5","0","720","1440","2520","2640","0","0"
"2220","5","0","720","1440","2520","2640","0","0"
"2221","5","0","720","1440","2520","2640","0","0"
"2222","5","0","720","1440","2520","2640","0","0"
"2223","4","0","720","1440","2520","0","0","0"
"2224","5","0","720","1440","2520","2640","0","0"
"2225","5","0","720","1440","2520","2640","0","0"
"2226","5","0","720","1440","2520","2640","0","0"
"2227","4","0","720","1440","2520","0","0","0"
"2228","0","0","0","0","0","0","0","0"
"2229","5","0","720","1440","2520","2640","0","0"
"2230","5","0","720","1440","2520","2640","0","0"
"2231","5","0","720","1440","2520","2640","0","0"
"2232","5","0","720","1440","2520","2640","0","0"
"2233","1","1440","0","0","0","0","0","0"
"2234","1","1440","0","0","0","0","0","0"
"2235","1","1440","0","0","0","0","0","0"
"2236","1","1440","0","0","0","0","0","0"
"2237","1","1440","0","0","0","0","0","0"
"2238","1","1440","0","0","0","0","0","0"
"2239","1","1440","0","0","0","0","0","0"
"2240","2","1440","2870","0","0","0","0","0"
"2241","1","1440","0","0","0","0","0","0"
"2242","1","1440","0","0","0","0","0","0"
"2243","1","1440","0","0","0","0","0","0"
"2244","1","1440","0","0","0","0","0","0"
