"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay","ArrivalEventID","DepartureEventID"
"12472","473","3","0","-479.9566","-4744.449","35.44206","0","0","0","0"
"12473","473","4","0","-410.8663","-4641.598","49.88651","0","0","0","0"
"12474","473","5","0","-325.7646","-4491.228","78.44209","0","0","0","0"
"12475","473","6","0","-237.6693","-4380.739","121.2883","0","0","0","0"
"12476","473","7","0","-130.3306","-4372.581","168.6684","0","0","0","0"
"12477","473","8","0","26.37576","-4381.896","168.6684","0","0","0","0"
"12478","473","9","0","201.3606","-4371.215","168.6684","0","0","0","0"
"12479","473","10","0","479.63","-4188.909","187.6685","0","0","0","0"
"12480","473","11","0","840.0227","-4114.564","200.5296","0","0","0","0"
"12481","473","12","0","1155.191","-4036.461","274.9977","0","0","0","0"
"12482","473","13","0","1317.405","-3966.546","298.745","0","0","0","0"
"12483","473","14","0","1543.779","-4005.756","223.8778","0","0","0","0"
"12484","473","15","0","1673.152","-4363.36","166.7986","0","0","0","0"
"12485","473","16","0","1831.415","-4725.019","156.0208","0","0","0","0"
"12486","473","17","0","1888.696","-4886.183","156.0208","0","0","0","0"
"12487","473","18","0","1978.231","-5173.014","142.1041","0","0","0","0"
"12488","473","19","0","2147.706","-5313.264","120.1597","0","0","0","0"
"12489","473","20","0","2317.175","-5294.552","84.85433","0","0","0","0"
"12495","474","15","0","-636.8496","-4718.983","6.997583","0","0","0","0"
"12496","474","14","0","-709.6493","-4661.924","41.51732","0","0","0","0"
"12497","474","13","0","-677.6945","-4558.892","77.85052","0","0","0","0"
"12498","474","12","0","-429.0338","-4466.157","112.6005","0","0","0","0"
"12499","474","11","0","-208.7704","-4340.603","176.6563","0","0","0","0"
"12500","474","10","0","-10.67513","-4105.133","201.5447","0","0","0","0"
"12501","474","9","0","387.7144","-4070.828","194.7394","0","0","0","0"
"12502","474","8","0","653.3865","-4141.465","175.017","0","0","0","0"
"12503","474","7","0","1046.232","-4078.677","204.628","0","0","0","0"
"12504","474","6","0","1268.989","-3925.465","286.4567","0","0","0","0"
"12505","474","5","0","1662.936","-4141.635","177.6876","0","0","0","0"
"12506","474","4","0","1998.942","-4465.636","136.7154","0","0","0","0"
"12507","474","3","0","2197.244","-4899.254","136.0488","0","0","0","0"
"12508","474","2","0","2281.587","-5188.813","97.66","0","0","0","0"
"12509","474","1","0","2313.775","-5286.331","86.82801","0","0","0","0"
"12510","474","0","0","2317.175","-5294.552","83.07678","0","0","0","0"
"12512","475","0","0","283.4785","-2002.17","195.2096","0","0","0","0"
"12513","475","1","0","281.3652","-2007.123","196.3763","0","0","0","0"
"12514","475","2","0","273.7581","-2018.117","199.6541","0","0","0","0"
"12515","475","3","0","245.9392","-2054.77","204.4597","0","0","0","0"
"12516","475","4","0","197.1102","-2084.837","204.5708","0","0","0","0"
"12517","475","5","0","109.256","-2054.965","204.3486","0","0","0","0"
"12518","475","6","0","50.35818","-1976.312","228.2931","0","0","0","0"
"12519","475","7","0","-6.751627","-1796.206","247.992","0","0","0","0"
"12520","475","8","0","51.49078","-1735.29","269.2421","0","0","0","0"
"12521","475","9","0","121.6108","-1705.865","274.2421","0","0","0","0"
"12522","475","10","0","202.2802","-1662.452","249.2978","0","0","0","0"
"12523","475","11","0","577.4429","-1487.382","132.7426","0","0","0","0"
"12524","475","12","0","685.8803","-1466.74","127.2704","0","0","0","0"
"12525","475","13","0","821.1448","-1472.913","104.1871","0","0","0","0"
"12526","475","14","0","911.0202","-1479.226","77.7707","0","0","0","0"
"12527","475","15","0","930.2222","-1430.387","67.54868","0","0","0","0"
"12530","476","13","0","237.2971","-2011.441","196.3763","0","0","0","0"
"12531","476","12","0","143.942","-1951.422","210.4109","0","0","0","0"
"12532","476","11","0","59.83095","-1962.897","213.7998","0","0","0","0"
"12533","476","10","0","-40.21267","-1871.767","213.7998","0","0","0","0"
"12534","476","9","0","-167.1655","-1776.668","213.7998","0","0","0","0"
"12535","476","8","0","-144.1765","-1635.641","268.1887","0","0","0","0"
"12536","476","7","0","112.5599","-1502.723","206.8828","0","0","0","0"
"12537","476","6","0","561.8302","-1406.506","134.3549","0","0","0","0"
"12538","476","5","0","734.066","-1496.441","134.3549","0","0","0","0"
"12539","476","4","0","861.7979","-1529.717","113.9936","0","0","0","0"
"12540","476","3","0","941.3947","-1510.588","92.38242","0","0","0","0"
"12541","476","2","0","953.6119","-1464.339","76.16009","0","0","0","0"
"12542","476","1","0","935.66","-1438.075","68.85457","0","0","0","0"
"12543","476","0","0","930.2222","-1430.387","65.40996","0","0","0","0"
"12544","477","0","1","135.5436","1323","194.4436","0","0","0","0"
"12545","477","1","1","125.0742","1329.726","196.5826","0","0","0","0"
"12546","477","2","1","106.107","1344.849","202.1104","0","0","0","0"
"12547","477","3","1","72.65257","1376.304","202.1104","0","0","0","0"
"12548","477","4","1","24.45334","1464.328","184.3882","0","0","0","0"
"12549","477","5","1","55.2372","1639.054","124.2216","0","0","0","0"
"12550","477","6","1","231.263","1814.277","100.6938","0","0","0","0"
"12551","477","7","1","287.6996","1827.479","97.97163","0","0","0","0"
"12552","477","8","1","359.8379","1803.076","73.805","0","0","0","0"
"12553","477","9","1","551.3323","1715.041","43.52723","0","0","0","0"
"12554","477","10","1","714.2847","1697.274","43.52723","0","0","0","0"
"12555","477","11","1","1015.455","1545.235","43.52723","0","0","0","0"
"12556","477","12","1","1167.879","1528.109","66.66612","0","0","0","0"
"12557","477","13","1","1249.555","1443.895","107.2495","0","0","0","0"
"12558","477","14","1","1443.457","1428.062","150.216","0","0","0","0"
"12559","477","15","1","1511.791","1358.087","184.2685","0","0","0","0"
"12560","477","16","1","1580.685","1295.279","227.3151","0","0","0","0"
"12561","477","17","1","1718.159","1331.517","220.1208","0","0","0","0"
"12562","477","18","1","1801.038","1435.995","205.8985","0","0","0","0"
"12563","477","19","1","1867.554","1559.077","220.1208","0","0","0","0"
"12564","477","20","1","1970.624","1566.047","272.5654","0","0","0","0"
"12565","477","21","1","2032.704","1450.694","363.1805","0","0","0","0"
"12566","477","22","1","2191.613","1376.169","368.7084","0","0","0","0"
"12567","477","23","1","2348.964","1377.039","368.7084","0","0","0","0"
"12568","477","24","1","2486.023","1363.027","353.5421","0","0","0","0"
"12569","477","25","1","2615.125","1391.392","293.738","0","0","0","0"
"12570","477","26","1","2683.622","1460.916","236.4744","0","0","0","0"
"12573","478","24","1","135.5436","1323","195.8048","0","0","0","0"
"12574","478","23","1","154.224","1286.622","202.2771","0","0","0","0"
"12575","478","22","1","119.9859","1219.989","199.9716","0","0","0","0"
"12576","478","21","1","-63.57574","1276.474","171.8882","0","0","0","0"
"12577","478","20","1","-77.30404","1519.939","124.4994","0","0","0","0"
"12578","478","19","1","106.8286","1797.618","111.1105","0","0","0","0"
"12579","478","18","1","287.6996","1827.479","108.3605","0","0","0","0"
"12580","478","17","1","359.8379","1803.076","81.55502","0","0","0","0"
"12581","478","16","1","446.617","1773.069","47.13836","0","0","0","0"
"12582","478","15","1","636.4178","1757.633","45.55502","0","0","0","0"
"12583","478","14","1","800.9918","1604.193","45.55502","0","0","0","0"
"12584","478","13","1","1028.511","1540.434","34.80505","0","0","0","0"
"12585","478","12","1","1165.353","1518.774","59.23724","0","0","0","0"
"12586","478","11","1","1232.914","1475.778","121.5983","0","0","0","0"
"12587","478","10","1","1439.149","1405.793","183.0427","0","0","0","0"
"12588","478","9","1","1584.844","1292.871","225.6816","0","0","0","0"
"12589","478","8","1","1712.529","1338.553","224.126","0","0","0","0"
"12590","478","7","1","1967.821","1449.925","264.7926","0","0","0","0"
"12591","478","6","1","2119.639","1414.711","374.6533","0","0","0","0"
"12592","478","5","1","2442.314","1359.17","362.5421","0","0","0","0"
"12593","478","4","1","2557.825","1371.042","321.2668","0","0","0","0"
"12594","478","3","1","2608.983","1398.645","279.4162","0","0","0","0"
"12595","478","2","1","2658.81","1433.704","244.817","0","0","0","0"
"12596","478","1","1","2678.374","1454.802","235.5463","0","0","0","0"
"12597","478","0","1","2683.622","1460.916","234.0578","0","0","0","0"
"12599","479","0","1","7457.418","-2486.362","462.9724","0","0","0","0"
"12600","479","1","1","7459.581","-2477.619","464.8891","0","0","0","0"
"12601","479","2","1","7461.752","-2467.023","467.5835","0","0","0","0"
"12602","479","3","1","7466.259","-2433.964","476.2224","0","0","0","0"
"12603","479","4","1","7465.797","-2368.086","497.528","0","0","0","0"
"12604","479","5","1","7420.042","-2312.16","530.402","0","0","0","0"
"12605","479","6","1","7356.616","-2324.059","550.1953","0","0","0","0"
"12606","479","7","1","7342.142","-2459.659","581.9144","0","0","0","0"
"12607","479","8","1","7266.501","-2478.936","627.7484","0","0","0","0"
"12608","479","9","1","7213.639","-2458.823","662.6647","0","0","0","0"
"12609","479","10","1","7154.033","-2322.206","715.8735","0","0","0","0"
"12610","479","11","1","7064.976","-2303.048","688.935","0","0","0","0"
"12611","479","12","1","6862.945","-2330.213","641.9908","0","0","0","0"
"12612","479","13","1","6722.625","-2300.36","655.4081","0","0","0","0"
"12613","479","14","1","6624.201","-2138.743","678.6874","0","0","0","0"
"12614","479","15","1","6504.225","-2099.896","659.2708","0","0","0","0"
"12615","479","16","1","6431.623","-2078.377","643.7698","0","0","0","0"
"12616","479","17","1","6348.653","-2037.845","617.0214","0","0","0","0"
"12617","479","18","1","6279.466","-1987.727","595.4944","0","0","0","0"
"12618","479","19","1","6205.87","-1949.735","573.3291","0","0","0","0"
"12627","480","15","1","7466.739","-2359.91","501.8891","0","0","0","0"
"12628","480","14","1","7426.288","-2315.222","532.4184","0","0","0","0"
"12629","480","13","1","7376.875","-2363.351","543.8323","0","0","0","0"
"12630","480","12","1","7320.568","-2478.48","612.1655","0","0","0","0"
"12631","480","11","1","7213.639","-2458.823","653.9988","0","0","0","0"
"12632","480","10","1","7154.033","-2322.206","692.5691","0","0","0","0"
"12633","480","9","1","7064.976","-2303.048","705.0745","0","0","0","0"
"12634","480","8","1","6912.489","-2372.627","662.8521","0","0","0","0"
"12635","480","7","1","6800.832","-2488.915","656.9359","0","0","0","0"
"12636","480","6","1","6537.398","-2442.577","655.9082","0","0","0","0"
"12637","480","5","1","6464.131","-2298.765","669.1039","0","0","0","0"
"12638","480","4","1","6432.967","-2182.615","660.9647","0","0","0","0"
"12639","480","3","1","6336.558","-2066.753","637.6066","0","0","0","0"
"12640","480","2","1","6285.792","-2006.637","600.1635","0","0","0","0"
"12641","480","1","1","6217.103","-1957.295","577.1694","0","0","0","0"
"12642","480","0","1","6205.87","-1949.735","572.5244","0","0","0","0"
"12643","411","12","0","-8362.391","-2738.903","188.0748","0","0","0","0"
"12645","481","0","1","2308.483","-2521.349","104.3072","0","0","0","0"
"12646","481","1","1","2303.13","-2527.344","107.5294","0","0","0","0"
"12647","481","2","1","2276.74","-2547.32","108.6961","0","0","0","0"
"12648","481","3","1","2233.675","-2554.723","108.6406","0","0","0","0"
"12649","481","4","1","2190.855","-2575.357","110.6128","0","0","0","0"
"12650","481","5","1","2166.255","-2611.527","113.835","0","0","0","0"
"12651","481","6","1","2181.582","-2650.513","120.6406","0","0","0","0"
"12652","481","7","1","2253.513","-2677.658","126.5295","0","0","0","0"
"12653","481","8","1","2385.557","-2706.625","144.3352","0","0","0","0"
"12654","481","9","1","2451.615","-2732.668","155.2519","0","0","0","0"
"12655","481","10","1","2500.498","-2780.637","160.4464","0","0","0","0"
"12656","481","11","1","2536.415","-2833.863","168.3074","0","0","0","0"
"12657","481","12","1","2555.01","-2927.263","168.3074","0","0","0","0"
"12658","481","13","1","2609.991","-3016.783","168.3074","0","0","0","0"
"12659","481","14","1","2697.75","-3129.001","168.3074","0","0","0","0"
"12660","481","15","1","2733.732","-3262.815","153.1965","0","0","0","0"
"12661","481","16","1","2791.476","-3425.684","128.0022","0","0","0","0"
"12662","481","17","1","2871.017","-3532.974","115.03","0","0","0","0"
"12663","481","18","1","2883.751","-3699.913","112.669","0","0","0","0"
"12664","481","19","1","2893.208","-3855.123","120.1134","0","0","0","0"
"12665","481","20","1","2952.059","-3989.407","149.4195","0","0","0","0"
"12666","481","21","1","3115.683","-4206.146","148.8083","0","0","0","0"
"12667","481","22","1","3304.276","-4284.966","145.475","0","0","0","0"
"12668","481","23","1","3500.183","-4348.577","140.8083","0","0","0","0"
"12669","481","24","1","3610.803","-4385.036","126.8638","0","0","0","0"
"12670","481","25","1","3659.519","-4389.603","116.0027","0","0","0","0"
"12677","482","25","1","2308.483","-2521.349","104.3072","0","0","0","0"
"12678","482","24","1","2276.74","-2547.32","114.0851","0","0","0","0"
"12679","482","23","1","2233.675","-2554.723","115.9184","0","0","0","0"
"12680","482","22","1","2190.855","-2575.357","122.3351","0","0","0","0"
"12681","482","21","1","2166.255","-2611.527","127.4461","0","0","0","0"
"12682","482","20","1","2181.582","-2650.513","126.1684","0","0","0","0"
"12683","482","19","1","2253.513","-2677.658","132.863","0","0","0","0"
"12684","482","18","1","2385.557","-2706.625","152.8077","0","0","0","0"
"12685","482","17","1","2451.615","-2732.668","161.2242","0","0","0","0"
"12686","482","16","1","2500.498","-2780.637","167.9467","0","0","0","0"
"12687","482","15","1","2536.415","-2833.863","171.1408","0","0","0","0"
"12688","482","14","1","2555.01","-2927.263","172.6964","0","0","0","0"
"12689","482","13","1","2609.991","-3016.783","172.9741","0","0","0","0"
"12690","482","12","1","2697.75","-3129.001","173.6408","0","0","0","0"
"12691","482","11","1","2733.732","-3262.815","160.4467","0","0","0","0"
"12692","482","10","1","2791.476","-3425.684","133.8356","0","0","0","0"
"12693","482","9","1","2882.184","-3550.319","120.1133","0","0","0","0"
"12694","482","8","1","2883.047","-3665.985","111.4745","0","0","0","0"
"12695","482","7","1","2850.154","-3809.812","98.2802","0","0","0","0"
"12696","482","6","1","2920.958","-3922.448","119.808","0","0","0","0"
"12697","482","5","1","3134.122","-4034.456","119.808","0","0","0","0"
"12698","482","4","1","3378.421","-4130.113","150.2246","0","0","0","0"
"12699","482","3","1","3521.774","-4151.5","141.2246","0","0","0","0"
"12700","482","2","1","3640.475","-4266.912","121.265","0","0","0","0"
"12701","482","1","1","3670.999","-4351.819","117.4039","0","0","0","0"
"12702","482","0","1","3659.519","-4389.603","116.0027","0","0","0","0"
"12703","355","34","1","-4384.94","193.7099","38.36962","0","0","0","0"
"12704","355","35","1","-4409.992","201.0176","27.583","0","0","0","0"
"12726","273","14","0","-711.5101","-520.5265","28.00172","0","0","0","0"
"12727","272","13","0","-3789.931","-785.5225","10.5606","0","0","0","0"
"12728","26","45","0","-4798.277","-1150.555","514.3509","0","0","0","0"
"12729","427","26","0","-8357.281","-2742.744","186.9406","0","0","0","0"
"12732","279","23","1","966.7444","1041.01","107.3151","0","0","0","0"
"12733","382","21","0","-8364.76","-2741.115","188.2928","0","0","0","0"
"12736","289","19","1","7659.298","-2463.358","482.8753","0","0","0","0"
"12737","289","20","1","7565.846","-2471.622","477.4864","0","0","0","0"
"12738","289","21","1","7489.436","-2487.101","466.5697","0","0","0","0"
"12739","289","22","1","7458.928","-2488.398","464.9586","0","0","0","0"
"12741","402","23","0","-4822.13","-1156.394","505.9333","0","0","0","0"
"12742","484","0","0","-919.3739","-3493.008","72.1468","0","0","0","0"
"12743","484","1","0","-919.6688","-3489.067","74.70242","0","0","0","0"
"12744","484","2","0","-911.8941","-3433.788","83.56365","0","0","0","0"
"12745","484","3","0","-895.2349","-3377.173","89.56363","0","0","0","0"
"12746","484","4","0","-866.0868","-3331.839","108.0914","0","0","0","0"
"12747","484","5","0","-805.036","-3276.763","164.3972","0","0","0","0"
"12748","484","6","0","-701.3577","-3324.219","234.5919","0","0","0","0"
"12749","484","7","0","-667.9082","-3421.848","288.7588","0","0","0","0"
"12750","484","8","0","-545.9","-3394.64","375.963","0","0","0","0"
"12751","484","9","0","-483.326","-3396.603","363.769","0","0","0","0"
"12752","484","10","0","-355.0698","-3418.463","253.1028","0","0","0","0"
"12753","484","11","0","-84.96938","-3666.146","253.1028","0","0","0","0"
