"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"103946","","","","","ICON_103946","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103947","","","","","ICON_103947","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103948","","","","","ICON_103948","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103949","","","","","ICON_103949","","0","0","0","256","0","0","0","0","","","","","","","","","0","0"
"103950","","","","","ICON_103950","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103951","","","","","ICON_103951","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103952","","","","","ICON_103952","","0","0","1","0","0","0","0","0","","","","","","","","","0","0"
"103953","","","","","ICON_103953","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103954","","","","","ICON_103954","","0","0","0","0","0","0","0","0","","","","","","","","","151","0"
"103955","","","","","ICON_103955","","0","0","0","0","0","0","0","0","","","","","","","","","24","0"
"103956","","","","","ICON_103956","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103957","","","","","ICON_103957","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103958","","","","","ICON_103958","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103959","","","","","ICON_103959","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103960","","","","","ICON_103960","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103961","","","","","ICON_103961","","0","0","0","0","0","0","0","0","","","","","","","","","166","0"
"103962","","","","","ICON_103962","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103963","","","","","ICON_103963","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103964","","","","","ICON_103964","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103965","","","","","ICON_103965","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103966","","","","","ICON_103966","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103967","","","","","ICON_103967","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103968","","","","","ICON_103968","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103969","","","","","ICON_103969","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103970","","","","","ICON_103970","","0","0","0","0","0","0","0","0","","","","","","","","","29","0"
"103971","","","","","ICON_103971","","0","0","0","0","0","0","246","307","","","","","","","","","0","0"
"103972","","","","","ICON_103972","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103973","","","","","ICON_103973","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103974","","","","","ICON_103974","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103975","","","","","ICON_103975","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103976","","","","","ICON_103976","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103977","","","","","ICON_103977","","0","0","0","0","0","0","245","245","","","","","","","","","0","0"
"103978","","","","","ICON_103978","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103979","","","","","ICON_103979","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103980","","","","","ICON_103980","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103981","","","","","ICON_103981","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103982","","","","","ICON_103982","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103983","","","","","ICON_103983","","0","0","0","0","0","0","0","0","","","","","","","","","128","0"
"103984","","","","","ICON_103984","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103985","","","","","ICON_103985","","0","0","0","0","0","0","0","0","","","","","","","","","164","0"
"103986","","","","","ICON_103986","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103987","","","","","ICON_103987","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103988","","","","","ICON_103988","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103989","","","","","ICON_103989","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103990","","","","","ICON_103990","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103991","","","","","ICON_103991","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103992","","","","","ICON_103992","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103993","","","","","ICON_103993","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103994","","","","","ICON_103994","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103995","","","","","ICON_103995","","4","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103996","","","","","ICON_103996","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103997","","","","","ICON_103997","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103998","","","","","ICON_103998","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"103999","","","","","ICON_103999","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104000","","","","","ICON_104000","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104001","","","","","ICON_104001","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104002","","","","","ICON_104002","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104003","","","","","ICON_104003","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104004","","","","","ICON_104004","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104005","","","","","ICON_104005","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104006","","","","","ICON_104006","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104007","","","","","ICON_104007","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104008","","","","","ICON_104008","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104009","","","","","ICON_104009","","0","0","0","0","0","0","427","428","","","","","","","","","0","0"
"104010","","","","","ICON_104010","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104011","","","","","ICON_104011","","0","0","1","0","0","0","0","0","","","","","","","","","0","0"
"104012","","","","","ICON_104012","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104013","","","","","ICON_104013","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104014","","","","","ICON_104014","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104015","","","","","ICON_104015","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104016","","","","","ICON_104016","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104017","","","","","ICON_104017","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104018","","","","","ICON_104018","","0","0","0","0","0","0","427","428","","","","","","","","","0","0"
"104019","","","","","ICON_104019","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104020","","","","","ICON_104020","","0","0","1","0","0","0","0","0","","","","","","","","","0","0"
"104021","","","","","ICON_104021","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104022","","","","","ICON_104022","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104023","","","","","ICON_104023","","3","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104024","","","","","ICON_104024","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104025","","","","","ICON_104025","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104026","","","","","ICON_104026","","1","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104027","","","","","ICON_104027","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104028","","","","","ICON_104028","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104029","","","","","ICON_104029","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104030","","","","","ICON_104030","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104031","","","","","ICON_104031","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104032","","","","","ICON_104032","","2","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104033","","","","","ICON_104033","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104034","","","","","ICON_104034","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104035","","","","","ICON_104035","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104036","","","","","ICON_104036","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104037","","","","","ICON_104037","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104038","","","","","ICON_104038","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104039","","","","","ICON_104039","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104040","","","","","ICON_104040","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104041","","","","","ICON_104041","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104042","","","","","ICON_104042","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104043","","","","","ICON_104043","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104044","","","","","ICON_104044","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104045","","","","","ICON_104045","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104046","","","","","ICON_104046","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104047","","","","","ICON_104047","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104048","","","","","ICON_104048","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104049","","","","","ICON_104049","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104050","","","","","ICON_104050","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104051","","","","","ICON_104051","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104052","","","","","ICON_104052","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104053","","","","","ICON_104053","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104054","","","","","ICON_104054","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104055","","","","","ICON_104055","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104056","","","","","ICON_104056","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104057","","","","","ICON_104057","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104058","","","","","ICON_104058","","0","0","0","0","0","0","0","0","","","","","","","","","31","0"
"104059","","","","","ICON_104059","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104060","","","","","ICON_104060","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104061","","","","","ICON_104061","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104062","","","","","ICON_104062","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104063","","","","","ICON_104063","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104064","","","","","ICON_104064","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104065","","","","","ICON_104065","","0","0","0","256","0","0","0","0","","","","","","","","","0","0"
"104066","","","","","ICON_104066","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104067","","","","","ICON_104067","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104068","","","","","ICON_104068","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104069","","","","","ICON_104069","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104070","","","","","ICON_104070","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104071","","","","","ICON_104071","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104072","","","","","ICON_104072","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104073","","","","","ICON_104073","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104074","","","","","ICON_104074","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104075","","","","","ICON_104075","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104076","","","","","ICON_104076","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104077","","","","","ICON_104077","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104078","","","","","ICON_104078","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"104079","","","","","ICON_104079","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
